source,target,relation,weight
20,0,Morale,{'weight': 28.897507001408293}
20,0,Seeking Input,{'weight': 19.282054022232032}
20,0,Monitoring,{'weight': 6.934242317249385}
20,29,Seeking Help,{'weight': 2.3215938065714425}
20,29,Leadership,{'weight': 2.488898193339872}
20,29,Responding,{'weight': 2.3713922728920926}
20,29,Morale,{'weight': 0.5623917648793098}
20,29,Seeking Input,{'weight': 0.12540135210340542}
20,29,Monitoring,{'weight': 0.1303226102138782}
20,30,Responding,{'weight': 1.9051482536448667}
20,30,Seeking Help,{'weight': 1.6220848611425374}
20,30,Leadership,{'weight': 1.9051482536448665}
20,30,Morale,{'weight': 0.4450813370531115}
20,30,Seeking Input,{'weight': 0.0895819403570233}
20,30,Monitoring,{'weight': 0.03295535415759521}
20,31,Leadership,{'weight': 1.5005046547710568}
20,31,Responding,{'weight': 0.5520048138723244}
20,31,Seeking Help,{'weight': 0.20307122245129672}
20,31,Morale,{'weight': 0.6967905889759218}
20,31,Seeking Input,{'weight': 0.03481938429355397}
20,31,Monitoring,{'weight': 0.012809335635846332}
20,17,Seeking Help,{'weight': 1.3962995344048268}
20,17,Leadership,{'weight': 1.966748674018283}
20,17,Responding,{'weight': 0.723526403122521}
20,17,Morale,{'weight': 0.19201615565958308}
20,17,Seeking Input,{'weight': 0.6727804854125579}
20,17,Monitoring,{'weight': 0.04862874738222846}
20,32,Leadership,{'weight': 2.1341959773447785}
20,32,Responding,{'weight': 0.6377656084974227}
20,32,Seeking Help,{'weight': 0.23462085565239674}
20,32,Morale,{'weight': 0.9299125985995349}
20,32,Seeking Input,{'weight': 0.046425845724738624}
20,32,Monitoring,{'weight': 0.01707911418112844}
20,33,Leadership,{'weight': 0.6336913225737218}
20,33,Responding,{'weight': 0.233122009623613}
20,33,Seeking Help,{'weight': 0.08576079462509835}
20,33,Morale,{'weight': 0.03154963320110002}
20,33,Seeking Input,{'weight': 0.011606461431184656}
20,33,Monitoring,{'weight': 0.00426977854528211}
20,46,Leadership,{'weight': 53.34626836132212}
20,46,Responding,{'weight': 31.438618359156294}
20,46,Seeking Help,{'weight': 34.42470924632855}
20,46,Morale,{'weight': 11.99617183267745}
20,46,Seeking Input,{'weight': 6.478562075180575}
20,46,Monitoring,{'weight': 2.31567012533512}
20,28,Leadership,{'weight': 0.08576079462509835}
20,28,Responding,{'weight': 0.03154963320110002}
20,28,Seeking Help,{'weight': 0.6336913225737218}
20,28,Morale,{'weight': 0.233122009623613}
20,28,Seeking Input,{'weight': 0.011606461431184656}
20,28,Monitoring,{'weight': 0.00426977854528211}
20,34,Responding,{'weight': 13.154077515812084}
20,34,Seeking Help,{'weight': 11.75319227033813}
20,34,Leadership,{'weight': 17.935167064568617}
20,34,Morale,{'weight': 3.8290784832810827}
20,34,Seeking Input,{'weight': 3.026168039770281}
20,34,Monitoring,{'weight': 0.3023166262298239}
20,19,Leadership,{'weight': 17.253319038261093}
20,19,Morale,{'weight': 5.544786021161277}
20,19,Seeking Input,{'weight': 2.477516425696593}
20,19,Monitoring,{'weight': 1.8522043093866944}
20,19,Responding,{'weight': 12.06878512946215}
20,19,Seeking Help,{'weight': 11.803389076032197}
20,10,Leadership,{'weight': 6.290850636160623}
20,10,Responding,{'weight': 3.0248386287444}
20,10,Seeking Help,{'weight': 4.41820682123642}
20,10,Morale,{'weight': 1.3085081970127352}
20,10,Seeking Input,{'weight': 0.8077882440414912}
20,10,Monitoring,{'weight': 0.14980747280432996}
20,6,Leadership,{'weight': 5.384203536486972}
20,6,Responding,{'weight': 2.064927819036065}
20,6,Seeking Help,{'weight': 4.067774383786609}
20,6,Morale,{'weight': 0.5727787158862954}
20,6,Seeking Input,{'weight': 0.8128552032877681}
20,6,Monitoring,{'weight': 0.09746034151629045}
20,47,Leadership,{'weight': 5.45578978391622}
20,47,Responding,{'weight': 3.984802014516251}
20,47,Seeking Help,{'weight': 5.063504605241327}
20,47,Morale,{'weight': 1.561172254455111}
20,47,Seeking Input,{'weight': 1.5055788604702414}
20,47,Monitoring,{'weight': 0.429152481400848}
20,77,Leadership,{'weight': 0.6336913225737218}
20,77,Responding,{'weight': 0.233122009623613}
20,77,Seeking Help,{'weight': 0.08576079462509835}
20,77,Morale,{'weight': 0.03154963320110002}
20,77,Seeking Input,{'weight': 0.011606461431184656}
20,77,Monitoring,{'weight': 0.00426977854528211}
20,63,Leadership,{'weight': 0.6336913225737218}
20,63,Responding,{'weight': 0.233122009623613}
20,63,Seeking Help,{'weight': 0.08576079462509835}
20,63,Morale,{'weight': 0.03154963320110002}
20,63,Seeking Input,{'weight': 0.011606461431184656}
20,63,Monitoring,{'weight': 0.00426977854528211}
0,20,Responding,{'weight': 130.88000040628216}
0,20,Seeking Help,{'weight': 57.56310307804766}
0,20,Leadership,{'weight': 171.68490812960667}
0,20,Morale,{'weight': 52.87558083042187}
0,20,Seeking Input,{'weight': 30.68572153277011}
0,20,Monitoring,{'weight': 7.310686022872144}
0,29,Responding,{'weight': 26.598030088718264}
0,29,Seeking Help,{'weight': 15.480079625971744}
0,29,Leadership,{'weight': 33.271268046679786}
0,29,Morale,{'weight': 6.844900639323227}
0,29,Seeking Input,{'weight': 5.279256996158904}
0,29,Monitoring,{'weight': 0.526464603148082}
0,30,Seeking Input,{'weight': 6.712743580108906}
0,30,Leadership,{'weight': 55.00423956387052}
0,30,Responding,{'weight': 38.37228828080499}
0,30,Seeking Help,{'weight': 23.973111499832015}
0,30,Morale,{'weight': 9.717338063988437}
0,30,Monitoring,{'weight': 3.2202790113952653}
0,17,Seeking Input,{'weight': 14.284934716040313}
0,17,Responding,{'weight': 62.38208145093519}
0,17,Seeking Help,{'weight': 37.753324925607224}
0,17,Morale,{'weight': 15.59597650409839}
0,17,Leadership,{'weight': 80.92770336279105}
0,17,Monitoring,{'weight': 6.055979040528171}
0,1,Seeking Input,{'weight': 4.073388173940935}
0,1,Responding,{'weight': 17.839783207210232}
0,1,Seeking Help,{'weight': 13.0820207512161}
0,1,Morale,{'weight': 3.0664207570681876}
0,1,Leadership,{'weight': 30.45621957848836}
0,1,Monitoring,{'weight': 2.4821675320762187}
0,32,Leadership,{'weight': 46.35007237900887}
0,32,Responding,{'weight': 36.204739460724696}
0,32,Seeking Help,{'weight': 22.17560733298867}
0,32,Morale,{'weight': 12.100808564856179}
0,32,Seeking Input,{'weight': 8.038779247012148}
0,32,Monitoring,{'weight': 2.129993015409528}
0,31,Leadership,{'weight': 260.7834236920165}
0,31,Responding,{'weight': 176.75059891957}
0,31,Seeking Help,{'weight': 100.36773332031264}
0,31,Morale,{'weight': 49.75862079153914}
0,31,Seeking Input,{'weight': 33.71558994117102}
0,31,Monitoring,{'weight': 11.624033335390491}
0,10,Seeking Input,{'weight': 5.329296320649631}
0,10,Leadership,{'weight': 47.35957737215263}
0,10,Responding,{'weight': 37.87129408954724}
0,10,Seeking Help,{'weight': 19.839774916005567}
0,10,Morale,{'weight': 11.087581469049624}
0,10,Monitoring,{'weight': 3.5124758325954355}
0,11,Seeking Input,{'weight': 6.981766424044195}
0,11,Leadership,{'weight': 67.07589287812036}
0,11,Responding,{'weight': 50.355691754763015}
0,11,Seeking Help,{'weight': 26.30904340654326}
0,11,Morale,{'weight': 11.230748241149366}
0,11,Monitoring,{'weight': 3.046857295380014}
0,37,Seeking Input,{'weight': 2.2150071751328744}
0,37,Leadership,{'weight': 16.110697938042062}
0,37,Responding,{'weight': 11.328222049514027}
0,37,Seeking Help,{'weight': 3.8338822497988834}
0,37,Morale,{'weight': 4.004979218091567}
0,37,Monitoring,{'weight': 0.5072113694205874}
0,62,Responding,{'weight': 48.05302359967042}
0,62,Seeking Help,{'weight': 19.804080255220878}
0,62,Leadership,{'weight': 61.45420721296989}
0,62,Morale,{'weight': 11.768757087123898}
0,62,Seeking Input,{'weight': 7.631498714250644}
0,62,Monitoring,{'weight': 1.2884331307644274}
0,25,Responding,{'weight': 0.9641805882536179}
0,25,Seeking Help,{'weight': 0.35470221599509344}
0,25,Leadership,{'weight': 1.586265449396155}
0,25,Morale,{'weight': 0.9299125985995349}
0,25,Seeking Input,{'weight': 0.12058017891865232}
0,25,Monitoring,{'weight': 0.04435896883694636}
0,72,Morale,{'weight': 7.699990788944119}
0,72,Seeking Input,{'weight': 4.73599219582807}
0,72,Monitoring,{'weight': 1.242391506826818}
0,72,Leadership,{'weight': 43.25760049223796}
0,72,Responding,{'weight': 28.08808229895629}
0,72,Seeking Help,{'weight': 13.975942717206825}
0,63,Leadership,{'weight': 19.34335239600921}
0,63,Responding,{'weight': 22.0148301075293}
0,63,Seeking Help,{'weight': 10.406493781673344}
0,63,Morale,{'weight': 5.623988287081013}
0,63,Seeking Input,{'weight': 4.22491919023635}
0,63,Monitoring,{'weight': 1.386416237470797}
0,6,Leadership,{'weight': 21.274410800757938}
0,6,Responding,{'weight': 18.011921684625953}
0,6,Seeking Help,{'weight': 9.499807880017423}
0,6,Morale,{'weight': 7.552590178143091}
0,6,Seeking Input,{'weight': 6.0512874301241295}
0,6,Monitoring,{'weight': 0.6099820263314799}
0,46,Leadership,{'weight': 170.82782431124176}
0,46,Responding,{'weight': 128.322138153823}
0,46,Seeking Help,{'weight': 69.8380948708987}
0,46,Morale,{'weight': 49.9051656656746}
0,46,Seeking Input,{'weight': 35.65455603263609}
0,46,Monitoring,{'weight': 10.452220965726408}
0,69,Leadership,{'weight': 13.21985786606183}
0,69,Responding,{'weight': 10.18086083451551}
0,69,Seeking Help,{'weight': 4.654890343194004}
0,69,Morale,{'weight': 1.9360494689625}
0,69,Seeking Input,{'weight': 1.8570352080453258}
0,69,Monitoring,{'weight': 0.1513062792208326}
0,34,Seeking Input,{'weight': 12.773541901385407}
0,34,Morale,{'weight': 20.36259603578907}
0,34,Monitoring,{'weight': 3.177497388746832}
0,34,Leadership,{'weight': 83.84495986195331}
0,34,Responding,{'weight': 62.577484078832505}
0,34,Seeking Help,{'weight': 31.26392073329319}
0,61,Leadership,{'weight': 10.415955661775365}
0,61,Responding,{'weight': 8.48631597882942}
0,61,Seeking Help,{'weight': 3.5009393325706384}
0,61,Morale,{'weight': 2.8000080256603335}
0,61,Seeking Input,{'weight': 1.600005964361807}
0,61,Monitoring,{'weight': 0.19677503680243305}
0,73,Seeking Help,{'weight': 2.5128630749699723}
0,73,Leadership,{'weight': 4.2108658202398415}
0,73,Responding,{'weight': 3.903446560864248}
0,73,Morale,{'weight': 1.1823096642083353}
0,73,Seeking Input,{'weight': 0.13927753717421587}
0,73,Monitoring,{'weight': 0.051237342543385335}
0,33,Seeking Help,{'weight': 2.9918039235957608}
0,33,Leadership,{'weight': 5.349882970769374}
0,33,Responding,{'weight': 4.170693643583879}
0,33,Morale,{'weight': 0.39447183838966704}
0,33,Seeking Input,{'weight': 1.0060908693715505}
0,33,Monitoring,{'weight': 0.08705675428976746}
0,28,Responding,{'weight': 11.180717917957448}
0,28,Seeking Input,{'weight': 2.5530286163202556}
0,28,Seeking Help,{'weight': 6.475919564800623}
0,28,Monitoring,{'weight': 1.0594116759144931}
0,28,Leadership,{'weight': 15.702739366142538}
0,28,Morale,{'weight': 2.028182858864651}
0,16,Leadership,{'weight': 17.557803320350626}
0,16,Seeking Help,{'weight': 7.888899874013164}
0,16,Responding,{'weight': 14.761154812585767}
0,16,Morale,{'weight': 2.6395159791698486}
0,16,Seeking Input,{'weight': 3.3078515124521037}
0,16,Monitoring,{'weight': 0.8447745014285037}
0,109,Leadership,{'weight': 0.6336913225737218}
0,109,Responding,{'weight': 0.233122009623613}
0,109,Seeking Help,{'weight': 0.08576079462509835}
0,109,Morale,{'weight': 0.03154963320110002}
0,109,Seeking Input,{'weight': 0.011606461431184656}
0,109,Monitoring,{'weight': 0.00426977854528211}
0,74,Leadership,{'weight': 11.248312865827291}
0,74,Responding,{'weight': 11.68305982793693}
0,74,Seeking Help,{'weight': 6.564995332451438}
0,74,Morale,{'weight': 3.2110242198111956}
0,74,Seeking Input,{'weight': 2.793935941643126}
0,74,Monitoring,{'weight': 0.4986718123300232}
0,7,Seeking Help,{'weight': 2.0781686889238475}
0,7,Leadership,{'weight': 4.365616294187774}
0,7,Responding,{'weight': 2.776035871765902}
0,7,Morale,{'weight': 0.983455644238805}
0,7,Seeking Input,{'weight': 0.749755936885568}
0,7,Monitoring,{'weight': 0.04696756399810322}
0,77,Leadership,{'weight': 130.3838738369859}
0,77,Responding,{'weight': 121.51247490519181}
0,77,Seeking Help,{'weight': 65.99134743437436}
0,77,Morale,{'weight': 30.765699462876213}
0,77,Seeking Input,{'weight': 20.09285953375482}
0,77,Monitoring,{'weight': 7.253744826817558}
0,51,Seeking Help,{'weight': 0.8052129118239185}
0,51,Responding,{'weight': 0.699366028870839}
0,51,Leadership,{'weight': 1.3531434397725421}
0,51,Morale,{'weight': 0.09464889960330006}
0,51,Seeking Input,{'weight': 0.03481938429355397}
0,51,Monitoring,{'weight': 0.012809335635846332}
0,75,Leadership,{'weight': 1.9868347623462639}
0,75,Responding,{'weight': 1.333057351444561}
0,75,Seeking Help,{'weight': 0.28883201707639505}
0,75,Morale,{'weight': 0.3277709092269131}
0,75,Seeking Input,{'weight': 0.046425845724738624}
0,75,Monitoring,{'weight': 0.01707911418112844}
0,68,Seeking Help,{'weight': 0.7194521171988202}
0,68,Leadership,{'weight': 0.8668133321973348}
0,68,Responding,{'weight': 0.31888280424871135}
0,68,Morale,{'weight': 0.06309926640220004}
0,68,Seeking Input,{'weight': 0.023212922862369312}
0,68,Monitoring,{'weight': 0.00853955709056422}
0,26,Seeking Help,{'weight': 1.9534690021482313}
0,26,Leadership,{'weight': 5.135205286886892}
0,26,Responding,{'weight': 2.4370669791892094}
0,26,Morale,{'weight': 0.31549633201100025}
0,26,Seeking Input,{'weight': 0.11606461431184656}
0,26,Monitoring,{'weight': 0.04269778545282111}
0,4,Leadership,{'weight': 158.7216225507987}
0,4,Responding,{'weight': 121.84281098857312}
0,4,Seeking Help,{'weight': 67.74247146787452}
0,4,Morale,{'weight': 40.62387221457288}
0,4,Seeking Input,{'weight': 24.54109108606064}
0,4,Monitoring,{'weight': 13.52813169212088}
0,13,Seeking Help,{'weight': 1.0383349214475317}
0,13,Leadership,{'weight': 1.185696136446046}
0,13,Responding,{'weight': 0.9841237600235333}
0,13,Morale,{'weight': 0.10625536103448471}
0,13,Seeking Input,{'weight': 0.6685107068672758}
0,13,Monitoring,{'weight': 0.01707911418112844}
0,22,Leadership,{'weight': 1.9868347623462639}
0,22,Responding,{'weight': 1.1856961364460463}
0,22,Seeking Help,{'weight': 0.43619323207490973}
0,22,Morale,{'weight': 0.10625536103448471}
0,22,Seeking Input,{'weight': 0.267941393917167}
0,22,Monitoring,{'weight': 0.01707911418112844}
0,59,Responding,{'weight': 0.6336913225737218}
0,59,Seeking Help,{'weight': 0.233122009623613}
0,59,Seeking Input,{'weight': 0.08576079462509835}
0,59,Monitoring,{'weight': 0.03154963320110002}
0,59,Leadership,{'weight': 0.011606461431184656}
0,59,Morale,{'weight': 0.00426977854528211}
0,70,Seeking Help,{'weight': 0.7194521171988202}
0,70,Leadership,{'weight': 0.466244019247226}
0,70,Responding,{'weight': 0.7194521171988202}
0,70,Morale,{'weight': 0.06309926640220004}
0,70,Seeking Input,{'weight': 0.023212922862369312}
0,70,Monitoring,{'weight': 0.00853955709056422}
0,52,Seeking Help,{'weight': 0.7194521171988202}
0,52,Responding,{'weight': 0.46624401924722597}
0,52,Leadership,{'weight': 0.7194521171988202}
0,52,Morale,{'weight': 0.06309926640220004}
0,52,Seeking Input,{'weight': 0.023212922862369312}
0,52,Monitoring,{'weight': 0.00853955709056422}
0,5,Monitoring,{'weight': 3.289750139416068}
0,5,Leadership,{'weight': 77.40877654804157}
0,5,Responding,{'weight': 64.47452898256324}
0,5,Seeking Help,{'weight': 29.197434994653285}
0,5,Morale,{'weight': 18.39540387802467}
0,5,Seeking Input,{'weight': 15.234105457301542}
0,84,Leadership,{'weight': 3.4988029619904393}
0,84,Responding,{'weight': 2.002372593143084}
0,84,Seeking Help,{'weight': 1.813497046099134}
0,84,Morale,{'weight': 1.4682869057852286}
0,84,Seeking Input,{'weight': 0.09712146999475936}
0,84,Monitoring,{'weight': 0.11991902298735524}
0,93,Responding,{'weight': 0.6336913225737218}
0,93,Leadership,{'weight': 0.233122009623613}
0,93,Seeking Help,{'weight': 0.08576079462509835}
0,93,Morale,{'weight': 0.03154963320110002}
0,93,Seeking Input,{'weight': 0.011606461431184656}
0,93,Monitoring,{'weight': 0.00426977854528211}
0,56,Leadership,{'weight': 5.976185034393679}
0,56,Responding,{'weight': 5.438076288731322}
0,56,Seeking Help,{'weight': 2.7474839306223697}
0,56,Morale,{'weight': 0.7206913255242811}
0,56,Seeking Input,{'weight': 1.0492469640038349}
0,56,Monitoring,{'weight': 0.06831645672451378}
0,48,Seeking Input,{'weight': 1.5045788330174128}
0,48,Leadership,{'weight': 7.963072372803459}
0,48,Responding,{'weight': 4.3652852391383785}
0,48,Seeking Help,{'weight': 3.805904940397881}
0,48,Morale,{'weight': 1.2726961393966056}
0,48,Monitoring,{'weight': 0.08846247524626268}
0,45,Responding,{'weight': 0.6336913225737218}
0,45,Leadership,{'weight': 0.233122009623613}
0,45,Seeking Help,{'weight': 0.08576079462509835}
0,45,Morale,{'weight': 0.03154963320110002}
0,45,Seeking Input,{'weight': 0.011606461431184656}
0,45,Monitoring,{'weight': 0.00426977854528211}
0,8,Leadership,{'weight': 27.092973949484637}
0,8,Seeking Help,{'weight': 15.9020048268086}
0,8,Responding,{'weight': 21.243951043678624}
0,8,Morale,{'weight': 6.34201383221582}
0,8,Seeking Input,{'weight': 7.7417053161456515}
0,8,Monitoring,{'weight': 0.6773510316666809}
0,23,Leadership,{'weight': 1.6519401556932725}
0,23,Seeking Help,{'weight': 1.1014341878497318}
0,23,Morale,{'weight': 1.0472230264257334}
0,23,Seeking Input,{'weight': 0.0895819403570233}
0,23,Monitoring,{'weight': 0.03295535415759521}
0,23,Responding,{'weight': 2.0768653355166444}
0,3,Morale,{'weight': 33.33664884707057}
0,3,Leadership,{'weight': 141.42814232538532}
0,3,Responding,{'weight': 105.88978379350445}
0,3,Seeking Help,{'weight': 69.90707673512676}
0,3,Seeking Input,{'weight': 26.61197785108809}
0,3,Monitoring,{'weight': 4.826370447825497}
0,19,Leadership,{'weight': 17.908235757800433}
0,19,Responding,{'weight': 13.615156881188227}
0,19,Seeking Help,{'weight': 6.609385568207871}
0,19,Morale,{'weight': 6.486092095732177}
0,19,Seeking Input,{'weight': 3.9916870646563707}
0,19,Monitoring,{'weight': 1.3894426324149256}
0,47,Seeking Input,{'weight': 2.549453256649856}
0,47,Leadership,{'weight': 9.452183551603156}
0,47,Responding,{'weight': 9.360661486534239}
0,47,Seeking Help,{'weight': 3.0531469931947965}
0,47,Morale,{'weight': 2.3604998205597068}
0,47,Monitoring,{'weight': 0.22405489145825108}
0,79,Responding,{'weight': 33.905366007065005}
0,79,Leadership,{'weight': 40.43764400857939}
0,79,Seeking Help,{'weight': 14.927114262315044}
0,79,Morale,{'weight': 13.643626162683884}
0,79,Seeking Input,{'weight': 8.673885602748449}
0,79,Monitoring,{'weight': 3.4123639566082895}
0,78,Leadership,{'weight': 4.080388226800874}
0,78,Responding,{'weight': 6.609733440409334}
0,78,Seeking Help,{'weight': 2.230012667927468}
0,78,Morale,{'weight': 1.392920416297368}
0,78,Seeking Input,{'weight': 3.35922695501384}
0,78,Monitoring,{'weight': 0.3277182935511165}
0,102,Leadership,{'weight': 0.6336913225737218}
0,102,Seeking Help,{'weight': 0.233122009623613}
0,102,Responding,{'weight': 0.08576079462509835}
0,102,Morale,{'weight': 0.03154963320110002}
0,102,Seeking Input,{'weight': 0.011606461431184656}
0,102,Monitoring,{'weight': 0.00426977854528211}
0,104,Responding,{'weight': 1.2673826451474437}
0,104,Leadership,{'weight': 0.466244019247226}
0,104,Seeking Help,{'weight': 0.1715215892501967}
0,104,Morale,{'weight': 0.06309926640220004}
0,104,Seeking Input,{'weight': 0.023212922862369312}
0,104,Monitoring,{'weight': 0.00853955709056422}
0,39,Leadership,{'weight': 2.6205260849199856}
0,39,Responding,{'weight': 1.566179361068174}
0,39,Seeking Help,{'weight': 0.5761651881240064}
0,39,Morale,{'weight': 0.1577481660055001}
0,39,Seeking Input,{'weight': 0.05803230715592328}
0,39,Monitoring,{'weight': 0.02134889272641055}
62,0,Leadership,{'weight': 41.548194132288735}
62,0,Responding,{'weight': 32.23265701655909}
62,0,Seeking Help,{'weight': 11.191766484342473}
62,0,Morale,{'weight': 10.166096106521268}
62,0,Seeking Input,{'weight': 3.4739392868725067}
62,0,Monitoring,{'weight': 2.3873469734160158}
62,25,Leadership,{'weight': 1.2673826451474437}
62,25,Responding,{'weight': 0.466244019247226}
62,25,Seeking Help,{'weight': 0.1715215892501967}
62,25,Morale,{'weight': 0.06309926640220004}
62,25,Seeking Input,{'weight': 0.023212922862369312}
62,25,Monitoring,{'weight': 0.00853955709056422}
62,11,Leadership,{'weight': 9.06612719502854}
62,11,Responding,{'weight': 6.370564327225774}
62,11,Seeking Help,{'weight': 1.4710913921501563}
62,11,Morale,{'weight': 1.4490315477013034}
62,11,Seeking Input,{'weight': 1.476298950908767}
62,11,Monitoring,{'weight': 0.16688658698545836}
