source,target,relation,weight
20,0,Morale,{'weight': 17.773374531126684}
20,0,Seeking Input,{'weight': 17.763281224895863}
20,0,Monitoring,{'weight': 4.812507004692575}
20,29,Seeking Help,{'weight': 2.3057175665949754}
20,29,Leadership,{'weight': 1.8236572375650502}
20,29,Responding,{'weight': 1.5045789406947576}
20,29,Morale,{'weight': 0.24350896063059843}
20,29,Seeking Input,{'weight': 0.0895819403570233}
20,29,Monitoring,{'weight': 0.03295535415759521}
20,30,Responding,{'weight': 0.7194521171988202}
20,30,Seeking Help,{'weight': 0.8668133321973348}
20,30,Leadership,{'weight': 0.31888280424871135}
20,30,Morale,{'weight': 0.06309926640220004}
20,30,Seeking Input,{'weight': 0.023212922862369312}
20,30,Monitoring,{'weight': 0.00853955709056422}
20,31,Leadership,{'weight': 0.6336913225737218}
20,31,Responding,{'weight': 0.23312200962361296}
20,31,Seeking Help,{'weight': 0.08576079462509835}
20,31,Morale,{'weight': 0.03154963320110002}
20,31,Seeking Input,{'weight': 0.011606461431184656}
20,31,Monitoring,{'weight': 0.00426977854528211}
20,17,Seeking Help,{'weight': 0.7510017503999202}
20,17,Leadership,{'weight': 1.0999353418209479}
20,17,Responding,{'weight': 0.4046435988738097}
20,17,Morale,{'weight': 0.0747057278333847}
20,17,Seeking Input,{'weight': 0.6569042454360912}
20,17,Monitoring,{'weight': 0.012809335635846332}
20,32,Leadership,{'weight': 1.2673826451474437}
20,32,Responding,{'weight': 0.46624401924722597}
20,32,Seeking Help,{'weight': 0.1715215892501967}
20,32,Morale,{'weight': 0.06309926640220004}
20,32,Seeking Input,{'weight': 0.023212922862369312}
20,32,Monitoring,{'weight': 0.00853955709056422}
20,46,Leadership,{'weight': 33.73947846361227}
20,46,Responding,{'weight': 21.786789273586866}
20,46,Seeking Help,{'weight': 19.230181074874636}
20,46,Morale,{'weight': 5.653788995743282}
20,46,Seeking Input,{'weight': 5.29475841527437}
20,46,Monitoring,{'weight': 1.2950037769085945}
20,34,Responding,{'weight': 9.993484133500345}
20,34,Seeking Help,{'weight': 8.181908185592643}
20,34,Leadership,{'weight': 10.580005005711849}
20,34,Morale,{'weight': 3.154261608842069}
20,34,Seeking Input,{'weight': 2.8520711183025087}
20,34,Monitoring,{'weight': 0.2382699480505924}
20,19,Leadership,{'weight': 9.965647812698375}
20,19,Morale,{'weight': 3.8716634853726353}
20,19,Seeking Input,{'weight': 2.19324291253669}
20,19,Monitoring,{'weight': 1.6234213302036984}
20,19,Responding,{'weight': 6.671814694694853}
20,19,Seeking Help,{'weight': 6.6742097644937495}
20,10,Leadership,{'weight': 2.1341959773447785}
20,10,Responding,{'weight': 0.6377656084974227}
20,10,Seeking Help,{'weight': 1.0383349214475315}
20,10,Morale,{'weight': 0.12619853280440008}
20,10,Seeking Input,{'weight': 0.046425845724738624}
20,10,Monitoring,{'weight': 0.01707911418112844}
20,6,Leadership,{'weight': 5.151081526863359}
20,6,Responding,{'weight': 1.979167024410967}
20,6,Seeking Help,{'weight': 3.434083061212887}
20,6,Morale,{'weight': 0.5412290826851953}
20,6,Seeking Input,{'weight': 0.8012487418565835}
20,6,Monitoring,{'weight': 0.09319056297100833}
20,47,Leadership,{'weight': 4.541550578541319}
20,47,Responding,{'weight': 2.7874994166390206}
20,47,Seeking Help,{'weight': 3.4729693772998895}
20,47,Morale,{'weight': 1.093429389179101}
20,47,Seeking Input,{'weight': 0.8128552032877681}
20,47,Monitoring,{'weight': 0.2916960350529008}
20,77,Leadership,{'weight': 0.6336913225737218}
20,77,Responding,{'weight': 0.233122009623613}
20,77,Seeking Help,{'weight': 0.08576079462509835}
20,77,Morale,{'weight': 0.03154963320110002}
20,77,Seeking Input,{'weight': 0.011606461431184656}
20,77,Monitoring,{'weight': 0.00426977854528211}
20,63,Leadership,{'weight': 0.6336913225737218}
20,63,Responding,{'weight': 0.233122009623613}
20,63,Seeking Help,{'weight': 0.08576079462509835}
20,63,Morale,{'weight': 0.03154963320110002}
20,63,Seeking Input,{'weight': 0.011606461431184656}
20,63,Monitoring,{'weight': 0.00426977854528211}
0,20,Responding,{'weight': 114.83273328151738}
0,20,Seeking Help,{'weight': 48.12515104121903}
0,20,Leadership,{'weight': 143.697590996625}
0,20,Morale,{'weight': 47.09379915540202}
0,20,Seeking Input,{'weight': 28.433618003251134}
0,20,Monitoring,{'weight': 6.817107521986314}
0,29,Responding,{'weight': 5.824275561864001}
0,29,Seeking Help,{'weight': 3.592786032737952}
0,29,Leadership,{'weight': 6.688708946788002}
0,29,Morale,{'weight': 3.099615773923857}
0,29,Seeking Input,{'weight': 2.5845710030684472}
0,29,Monitoring,{'weight': 0.21004268161774303}
0,30,Seeking Input,{'weight': 0.8741572615361448}
0,30,Leadership,{'weight': 7.024341738127479}
0,30,Responding,{'weight': 6.353405862053603}
0,30,Seeking Help,{'weight': 2.379963096902145}
0,30,Morale,{'weight': 3.2753997875890843}
0,30,Monitoring,{'weight': 0.09273225379154477}
0,17,Seeking Input,{'weight': 4.723161475498036}
0,17,Responding,{'weight': 20.33682311009285}
0,17,Seeking Help,{'weight': 10.016926959451434}
0,17,Morale,{'weight': 5.717281257213593}
0,17,Leadership,{'weight': 19.29532483475223}
0,17,Monitoring,{'weight': 1.9104823629918604}
0,1,Seeking Input,{'weight': 0.6569042454360912}
0,1,Responding,{'weight': 1.0999353418209479}
0,1,Seeking Help,{'weight': 0.40464359887380974}
0,1,Morale,{'weight': 0.09464889960330006}
0,1,Leadership,{'weight': 0.7310585786300049}
0,1,Monitoring,{'weight': 0.012809335635846332}
0,32,Leadership,{'weight': 10.404757678425588}
0,32,Responding,{'weight': 9.56725560026977}
0,32,Seeking Help,{'weight': 3.475506871831242}
0,32,Morale,{'weight': 4.568045596267151}
0,32,Seeking Input,{'weight': 1.85634089684779}
0,32,Monitoring,{'weight': 0.12809335635846336}
0,31,Leadership,{'weight': 83.02259490490825}
0,31,Responding,{'weight': 57.4243720867627}
0,31,Seeking Help,{'weight': 27.07040600870882}
0,31,Morale,{'weight': 22.709164111093255}
0,31,Seeking Input,{'weight': 14.755059456548722}
0,31,Monitoring,{'weight': 3.0184034319786117}
0,10,Seeking Input,{'weight': 2.965784986507347}
0,10,Leadership,{'weight': 33.90217466265578}
0,10,Responding,{'weight': 27.600598174482926}
0,10,Seeking Help,{'weight': 13.35369515973903}
0,10,Morale,{'weight': 7.935090765271218}
0,10,Monitoring,{'weight': 3.242656251343742}
0,11,Seeking Input,{'weight': 0.6959934082749271}
0,11,Leadership,{'weight': 1.9909090482699652}
0,11,Responding,{'weight': 2.4846284147945896}
0,11,Seeking Help,{'weight': 0.5651101213322927}
0,11,Morale,{'weight': 1.0046183264329196}
0,11,Monitoring,{'weight': 0.25874068089530566}
0,37,Seeking Input,{'weight': 1.500511901223964}
0,37,Leadership,{'weight': 9.007102214550041}
0,37,Responding,{'weight': 5.878539299351515}
0,37,Seeking Help,{'weight': 1.6031277618116755}
0,37,Morale,{'weight': 2.6848645596476466}
0,37,Monitoring,{'weight': 0.3258542634151576}
0,62,Responding,{'weight': 30.583006467644612}
0,62,Seeking Help,{'weight': 10.668960418254384}
0,62,Leadership,{'weight': 43.082355451880616}
0,62,Morale,{'weight': 6.826189321748523}
0,62,Seeking Input,{'weight': 5.114976574421413}
0,62,Monitoring,{'weight': 0.724511766050511}
0,25,Responding,{'weight': 0.6336913225737218}
0,25,Seeking Help,{'weight': 0.233122009623613}
0,25,Leadership,{'weight': 0.08576079462509835}
0,25,Morale,{'weight': 0.03154963320110002}
0,25,Seeking Input,{'weight': 0.011606461431184656}
0,25,Monitoring,{'weight': 0.00426977854528211}
0,72,Morale,{'weight': 1.689802453977657}
0,72,Seeking Input,{'weight': 0.9480585622156275}
0,72,Monitoring,{'weight': 0.20141003906717148}
0,72,Leadership,{'weight': 3.697799898518035}
0,72,Responding,{'weight': 1.9082750881792547}
0,72,Seeking Help,{'weight': 0.5546539580422544}
0,63,Leadership,{'weight': 13.856020333022146}
0,63,Responding,{'weight': 17.148844720998277}
0,63,Seeking Help,{'weight': 8.215828483977793}
0,63,Morale,{'weight': 5.039603109763536}
0,63,Seeking Input,{'weight': 3.4204006972873118}
0,63,Monitoring,{'weight': 1.319302654950945}
0,6,Leadership,{'weight': 15.60564502573985}
0,6,Responding,{'weight': 12.868567825891649}
0,6,Seeking Help,{'weight': 7.354465638767673}
0,6,Morale,{'weight': 6.2570370179020065}
0,6,Seeking Input,{'weight': 4.4072354596335765}
0,6,Monitoring,{'weight': 0.507049032065246}
0,46,Leadership,{'weight': 82.52062311338153}
0,46,Responding,{'weight': 69.23760228249469}
0,46,Seeking Help,{'weight': 39.015839165811705}
0,46,Morale,{'weight': 31.203942038743307}
0,46,Seeking Input,{'weight': 19.114047979631298}
0,46,Monitoring,{'weight': 2.907945419937751}
0,69,Leadership,{'weight': 3.604649844943519}
0,69,Responding,{'weight': 2.6045142825157055}
0,69,Seeking Help,{'weight': 1.358716571725027}
0,69,Morale,{'weight': 1.0677175928351197}
0,69,Seeking Input,{'weight': 0.32597370107309026}
0,69,Monitoring,{'weight': 0.038428006907538996}
0,34,Seeking Input,{'weight': 7.017521049444807}
0,34,Morale,{'weight': 15.574603708570779}
0,34,Monitoring,{'weight': 2.125856871333027}
0,34,Leadership,{'weight': 51.211531128045856}
0,34,Responding,{'weight': 41.837230874604046}
0,34,Seeking Help,{'weight': 18.233256368001612}
0,61,Leadership,{'weight': 0.6336913225737218}
0,61,Responding,{'weight': 0.233122009623613}
0,61,Seeking Help,{'weight': 0.08576079462509835}
0,61,Morale,{'weight': 0.03154963320110002}
0,61,Seeking Input,{'weight': 0.011606461431184656}
0,61,Monitoring,{'weight': 0.00426977854528211}
0,77,Leadership,{'weight': 115.01834909457588}
0,77,Responding,{'weight': 107.13330216325686}
0,77,Seeking Help,{'weight': 57.102929742717606}
0,77,Morale,{'weight': 28.44738858765826}
0,77,Seeking Input,{'weight': 18.339072357932565}
0,77,Monitoring,{'weight': 6.958958053859358}
0,4,Leadership,{'weight': 78.22771851779567}
0,4,Responding,{'weight': 68.4729314043584}
0,4,Seeking Help,{'weight': 35.81887362866984}
0,4,Morale,{'weight': 24.576731607121346}
0,4,Seeking Input,{'weight': 14.96692555122857}
0,4,Monitoring,{'weight': 5.936819290826518}
0,5,Monitoring,{'weight': 0.6538373410954708}
0,5,Leadership,{'weight': 0.35470221599509344}
0,5,Responding,{'weight': 1.9868347623462639}
0,5,Seeking Help,{'weight': 0.730915662071939}
0,5,Morale,{'weight': 0.21467768388248137}
0,5,Seeking Input,{'weight': 0.059032334608751444}
0,8,Leadership,{'weight': 15.443700785464083}
0,8,Seeking Help,{'weight': 10.119560877958175}
0,8,Responding,{'weight': 12.896795131936784}
0,8,Morale,{'weight': 4.947854207593002}
0,8,Seeking Input,{'weight': 3.3221763303362675}
0,8,Monitoring,{'weight': 0.26991266671169994}
0,3,Morale,{'weight': 12.147507248673955}
0,3,Leadership,{'weight': 50.124634168330736}
0,3,Responding,{'weight': 45.82500573420936}
0,3,Seeking Help,{'weight': 27.805432867411938}
0,3,Seeking Input,{'weight': 9.877914277502915}
0,3,Monitoring,{'weight': 1.219505703871215}
0,19,Leadership,{'weight': 16.50950370005875}
0,19,Responding,{'weight': 12.00473105754039}
0,19,Seeking Help,{'weight': 5.709523756780652}
0,19,Morale,{'weight': 5.734538950692787}
0,19,Seeking Input,{'weight': 3.3073001178126273}
0,19,Monitoring,{'weight': 0.7344024171147933}
0,47,Seeking Input,{'weight': 2.549453256649856}
0,47,Leadership,{'weight': 9.452183551603156}
0,47,Responding,{'weight': 9.360661486534239}
0,47,Seeking Help,{'weight': 3.0531469931947965}
0,47,Morale,{'weight': 2.3604998205597068}
0,47,Monitoring,{'weight': 0.22405489145825108}
0,79,Responding,{'weight': 24.324388702995357}
0,79,Leadership,{'weight': 24.567487749411107}
0,79,Seeking Help,{'weight': 9.92503503735086}
0,79,Morale,{'weight': 7.623162546477707}
0,79,Seeking Input,{'weight': 5.237167386801562}
0,79,Monitoring,{'weight': 1.3227585769634136}
0,78,Leadership,{'weight': 1.8719779860684143}
0,78,Responding,{'weight': 4.5330635975142695}
0,78,Seeking Help,{'weight': 1.466048526625645}
0,78,Morale,{'weight': 0.48978885377769543}
0,78,Seeking Input,{'weight': 1.360234336596921}
0,78,Monitoring,{'weight': 0.2788866994170546}
62,0,Leadership,{'weight': 32.5346363360973}
62,0,Responding,{'weight': 23.89941830123873}
62,0,Seeking Help,{'weight': 9.107069857946568}
62,0,Morale,{'weight': 8.048300711760904}
62,0,Seeking Input,{'weight': 3.225933818272343}
62,0,Monitoring,{'weight': 2.184640974684171}
62,25,Leadership,{'weight': 1.2673826451474437}
62,25,Responding,{'weight': 0.466244019247226}
62,25,Seeking Help,{'weight': 0.1715215892501967}
62,25,Morale,{'weight': 0.06309926640220004}
62,25,Seeking Input,{'weight': 0.023212922862369312}
62,25,Monitoring,{'weight': 0.00853955709056422}
62,11,Leadership,{'weight': 2.5347652902948874}
62,11,Responding,{'weight': 0.932488038494452}
62,11,Seeking Help,{'weight': 0.3430431785003934}
62,11,Morale,{'weight': 0.12619853280440008}
62,11,Seeking Input,{'weight': 0.046425845724738624}
62,11,Monitoring,{'weight': 0.01707911418112844}
62,32,Responding,{'weight': 4.272466240613258}
62,32,Leadership,{'weight': 4.272466240613258}
62,32,Seeking Help,{'weight': 1.3312412244476277}
62,32,Morale,{'weight': 0.9491876545847221}
62,32,Seeking Input,{'weight': 0.12767107574303121}
62,32,Monitoring,{'weight': 0.04696756399810322}
62,31,Responding,{'weight': 18.11355136509727}
62,31,Leadership,{'weight': 20.839859331269874}
62,31,Seeking Help,{'weight': 5.105010330883652}
62,31,Morale,{'weight': 6.6571724062992645}
62,31,Seeking Input,{'weight': 7.763445803746736}
62,31,Monitoring,{'weight': 2.5209607627032176}
62,29,Responding,{'weight': 1.0999353418209479}
62,29,Leadership,{'weight': 1.5005046547710568}
62,29,Seeking Help,{'weight': 0.25728238387529506}
62,29,Morale,{'weight': 0.09464889960330006}
62,29,Seeking Input,{'weight': 0.03481938429355397}
62,29,Monitoring,{'weight': 0.012809335635846332}
62,6,Responding,{'weight': 4.548887261427222}
62,6,Seeking Input,{'weight': 1.1011884017882079}
62,6,Seeking Help,{'weight': 1.1771472972661967}
62,6,Morale,{'weight': 2.5608329886567587}
62,6,Monitoring,{'weight': 0.9483974337371585}
62,6,Leadership,{'weight': 2.6635466171244566}
62,63,Leadership,{'weight': 0.6336913225737218}
62,63,Seeking Help,{'weight': 0.233122009623613}
62,63,Morale,{'weight': 0.08576079462509835}
62,63,Seeking Input,{'weight': 0.03154963320110002}
62,63,Responding,{'weight': 0.011606461431184656}
62,63,Monitoring,{'weight': 0.00426977854528211}
62,72,Responding,{'weight': 1.6720262440212537}
62,72,Leadership,{'weight': 1.4188181460696594}
62,72,Seeking Help,{'weight': 0.4677428652760097}
62,72,Morale,{'weight': 0.11786182246566937}
62,72,Seeking Input,{'weight': 1.3022020294409977}
62,72,Monitoring,{'weight': 0.02134889272641055}
62,46,Leadership,{'weight': 0.6336913225737218}
62,46,Responding,{'weight': 0.233122009623613}
62,46,Seeking Help,{'weight': 0.08576079462509835}
62,46,Morale,{'weight': 0.03154963320110002}
62,46,Seeking Input,{'weight': 0.011606461431184656}
62,46,Monitoring,{'weight': 0.00426977854528211}
62,30,Leadership,{'weight': 0.6336913225737218}
62,30,Morale,{'weight': 0.233122009623613}
62,30,Responding,{'weight': 0.08576079462509835}
62,30,Seeking Help,{'weight': 0.03154963320110002}
62,30,Seeking Input,{'weight': 0.011606461431184656}
62,30,Monitoring,{'weight': 0.00426977854528211}
62,17,Leadership,{'weight': 0.6336913225737218}
62,17,Morale,{'weight': 0.233122009623613}
62,17,Responding,{'weight': 0.08576079462509835}
62,17,Seeking Help,{'weight': 0.03154963320110002}
62,17,Seeking Input,{'weight': 0.011606461431184656}
62,17,Monitoring,{'weight': 0.00426977854528211}
62,69,Responding,{'weight': 0.6336913225737218}
62,69,Morale,{'weight': 0.233122009623613}
62,69,Seeking Input,{'weight': 0.08576079462509835}
62,69,Leadership,{'weight': 0.03154963320110002}
62,69,Seeking Help,{'weight': 0.011606461431184656}
62,69,Monitoring,{'weight': 0.00426977854528211}
62,61,Responding,{'weight': 0.6336913225737218}
62,61,Morale,{'weight': 0.233122009623613}
62,61,Leadership,{'weight': 0.08576079462509835}
62,61,Seeking Help,{'weight': 0.03154963320110002}
62,61,Seeking Input,{'weight': 0.011606461431184656}
62,61,Monitoring,{'weight': 0.00426977854528211}
62,20,Leadership,{'weight': 2.1341959773447785}
62,20,Responding,{'weight': 0.7851268234959374}
62,20,Seeking Help,{'weight': 0.28883201707639505}
62,20,Morale,{'weight': 0.10625536103448471}
62,20,Seeking Input,{'weight': 0.6685107068672758}
62,20,Monitoring,{'weight': 0.01707911418112844}
31,0,Monitoring,{'weight': 5.32924302406385}
31,0,Morale,{'weight': 16.329672364952735}
31,0,Seeking Input,{'weight': 12.513945136135352}
31,0,Leadership,{'weight': 41.70153310140306}
31,0,Responding,{'weight': 36.04789437648859}
31,0,Seeking Help,{'weight': 31.077711996956538}
31,29,Monitoring,{'weight': 1.5660501789790722}
31,29,Morale,{'weight': 3.8175690450938937}
31,29,Seeking Input,{'weight': 1.271717317715829}
31,29,Leadership,{'weight': 4.509137336933907}
31,29,Responding,{'weight': 3.982429421373168}
31,29,Seeking Help,{'weight': 5.853096699904128}
31,11,Leadership,{'weight': 5.533011021450754}
31,11,Responding,{'weight': 5.093412475855577}
31,11,Seeking Help,{'weight': 2.700117987638571}
31,11,Morale,{'weight': 0.7123546151855502}
31,11,Seeking Input,{'weight': 2.7524669392082988}
31,11,Monitoring,{'weight': 0.20863696066124784}
31,28,Leadership,{'weight': 2.5463717517260718}
31,28,Responding,{'weight': 1.566179361068174}
31,28,Seeking Help,{'weight': 0.3473129570456755}
31,28,Morale,{'weight': 0.35932054242801315}
31,28,Seeking Input,{'weight': 0.13218664034983696}
31,28,Monitoring,{'weight': 0.04862874738222847}
31,6,Responding,{'weight': 1.0741543331939136}
31,6,Seeking Help,{'weight': 1.9982983072193827}
31,6,Leadership,{'weight': 0.5335604881311926}
31,6,Morale,{'weight': 0.8057643064633896}
31,6,Seeking Input,{'weight': 1.5353240390646108}
31,6,Monitoring,{'weight': 0.05289852592751057}
31,30,Responding,{'weight': 4.67785672674812}
31,30,Seeking Help,{'weight': 3.0492470716811795}
31,30,Leadership,{'weight': 2.223014394221212}
31,30,Morale,{'weight': 2.509891578325214}
31,30,Seeking Input,{'weight': 2.0421560671794565}
31,30,Monitoring,{'weight': 0.497834161844818}
31,72,Seeking Help,{'weight': 10.559348496223944}
31,72,Leadership,{'weight': 10.896651635864}
31,72,Responding,{'weight': 11.371604903687377}
31,72,Morale,{'weight': 6.442677793706808}
31,72,Seeking Input,{'weight': 6.99651762760775}
31,72,Monitoring,{'weight': 1.7331995429101317}
31,32,Seeking Help,{'weight': 10.369187088611037}
31,32,Morale,{'weight': 5.462089346299065}
31,32,Leadership,{'weight': 13.299819444879558}
31,32,Responding,{'weight': 14.456928737889319}
31,32,Seeking Input,{'weight': 6.511633789997815}
31,32,Monitoring,{'weight': 0.90034159232322}
31,20,Seeking Input,{'weight': 1.1115418032521327}
31,20,Seeking Help,{'weight': 1.10420512036623}
31,20,Leadership,{'weight': 0.23462085565239674}
31,20,Responding,{'weight': 0.7626082118311049}
31,20,Morale,{'weight': 0.6884538786371912}
31,20,Monitoring,{'weight': 0.09857013026094469}
31,46,Leadership,{'weight': 3.1281626478660782}
31,46,Responding,{'weight': 4.614561967724339}
31,46,Seeking Help,{'weight': 2.09817179088753}
31,46,Morale,{'weight': 2.821981740197242}
31,46,Seeking Input,{'weight': 2.1027564601000446}
31,46,Monitoring,{'weight': 0.23436539322476663}
31,34,Responding,{'weight': 1.7651762975957699}
31,34,Seeking Help,{'weight': 0.6493720699286074}
31,34,Leadership,{'weight': 1.4704538675987406}
31,34,Morale,{'weight': 0.7399466836082066}
31,34,Seeking Input,{'weight': 0.043358941384118194}
31,34,Monitoring,{'weight': 0.3316921398845577}
31,62,Morale,{'weight': 3.54156367125369}
31,62,Leadership,{'weight': 16.868461920517888}
31,62,Responding,{'weight': 11.87414095784414}
31,62,Seeking Help,{'weight': 5.074612923782731}
31,62,Seeking Input,{'weight': 6.826690377007917}
31,62,Monitoring,{'weight': 2.8145301495936406}
31,35,Seeking Input,{'weight': 1.5005046547710568}
31,35,Responding,{'weight': 0.4778504806784107}
31,35,Seeking Help,{'weight': 0.1757913677954788}
31,35,Leadership,{'weight': 0.06736904494748215}
31,35,Morale,{'weight': 0.6768474172060065}
31,35,Monitoring,{'weight': 0.10163703460156512}
31,74,Seeking Help,{'weight': 1.5978719108273398}
31,74,Leadership,{'weight': 0.6420353870427048}
31,74,Responding,{'weight': 1.0698845546486317}
31,74,Morale,{'weight': 0.13046831134968218}
31,74,Seeking Input,{'weight': 1.3022020294409977}
31,74,Monitoring,{'weight': 0.25753780669064397}
31,69,Leadership,{'weight': 1.4389042343976404}
31,69,Responding,{'weight': 1.5862654493961552}
31,69,Seeking Help,{'weight': 0.3819820706509114}
31,69,Morale,{'weight': 0.08631218926456935}
