source,target,relation,weight
20,6,Text Preprocessing,{'weight': 5.240451338379262}
20,6,Topic Analysis,{'weight': 4.399426368939215}
20,6,Prediction Experiments,{'weight': 3.3601222926815217}
20,47,Topic Analysis,{'weight': 3.5373152837183572}
20,47,Text Preprocessing,{'weight': 7.897138028803014}
20,47,Prediction Experiments,{'weight': 2.565546687478627}
20,77,Chatbot development,{'weight': 0.6364086465588308}
20,77,Android development,{'weight': 0.23412165725273665}
20,77,Avatar development,{'weight': 0.0861285444362687}
20,77,Components Integration,{'weight': 0.03168492079612427}
20,77,Tools Usage,{'weight': 0.011656230956039605}
20,63,Chatbot development,{'weight': 0.6364086465588308}
20,63,Android development,{'weight': 0.23412165725273665}
20,63,Avatar development,{'weight': 0.0861285444362687}
20,63,Components Integration,{'weight': 0.03168492079612427}
20,63,Tools Usage,{'weight': 0.011656230956039605}
0,20,Model Extraction,{'weight': 0.7552715289452022}
0,20,GHOST,{'weight': 0.4894569421095953}
0,20,Atomspace Visualizer,{'weight': 0.7552715289452022}
0,20,Topic Analysis,{'weight': 150.09592747020181}
0,20,Text Preprocessing,{'weight': 103.89611735964108}
0,20,Prediction Experiments,{'weight': 140.00795517015732}
0,29,Model Extraction,{'weight': 10.807107455632634}
0,29,GHOST,{'weight': 6.669518088450355}
0,29,Atomspace Visualizer,{'weight': 4.523374455917007}
0,30,Model Extraction,{'weight': 7.021086115780807}
0,30,GHOST,{'weight': 5.759548661620734}
0,30,Atomspace Visualizer,{'weight': 7.219365222598451}
0,17,Model Extraction,{'weight': 7.261537454160069}
0,17,Atomspace Visualizer,{'weight': 5.27009171951114}
0,17,GHOST,{'weight': 5.468370826328784}
0,17,DNN for Multitask Learning,{'weight': 0.6652409557748218}
0,17,Face Analysis Toolkit development,{'weight': 0.24472847105479764}
0,17,Speech Generation and Modification,{'weight': 0.09003057317038046}
0,17,Tools Usage,{'weight': 9.562190558757726}
0,17,Android development,{'weight': 10.323169159938624}
0,17,Chatbot development,{'weight': 12.368034693010681}
0,17,Components Integration,{'weight': 5.447908457763932}
0,17,Avatar development,{'weight': 6.298697130529026}
0,1,Model Extraction,{'weight': 0.7552715289452022}
0,1,Atomspace Visualizer,{'weight': 0.4894569421095953}
0,1,GHOST,{'weight': 0.7552715289452022}
0,1,Chatbot development,{'weight': 0.6364086465588308}
0,1,Components Integration,{'weight': 0.23412165725273665}
0,1,Avatar development,{'weight': 0.0861285444362687}
0,1,Tools Usage,{'weight': 0.03168492079612427}
0,1,Android development,{'weight': 0.011656230956039605}
0,32,Model Extraction,{'weight': 11.441598600500832}
0,32,GHOST,{'weight': 7.7681029269718}
0,32,Atomspace Visualizer,{'weight': 12.790298472527358}
0,31,Model Extraction,{'weight': 52.08545389289797}
0,31,GHOST,{'weight': 35.42397973521771}
0,31,Atomspace Visualizer,{'weight': 50.49056637188431}
0,31,DNN for Multitask Learning,{'weight': 0.6652409557748218}
0,31,Speech Generation and Modification,{'weight': 0.24472847105479764}
0,31,Face Analysis Toolkit development,{'weight': 0.09003057317038046}
0,31,Components Integration,{'weight': 18.114164879338013}
0,31,Tools Usage,{'weight': 15.809330190781743}
0,31,Avatar development,{'weight': 13.508535811756927}
0,31,Chatbot development,{'weight': 21.296592034062375}
0,31,Android development,{'weight': 11.271377084060903}
0,10,Model Extraction,{'weight': 0.6652409557748218}
0,10,GHOST,{'weight': 0.24472847105479764}
0,10,Atomspace Visualizer,{'weight': 0.09003057317038046}
0,10,Prediction Experiments,{'weight': 6.309395795768831}
0,10,Text Preprocessing,{'weight': 4.274368852186675}
0,10,Topic Analysis,{'weight': 7.416235352044488}
0,10,Chatbot development,{'weight': 20.51496570353989}
0,10,Avatar development,{'weight': 15.314777701085811}
0,10,Components Integration,{'weight': 12.067272653165743}
0,10,Android development,{'weight': 6.624556728705508}
0,10,Tools Usage,{'weight': 17.47842721350302}
0,11,Model Extraction,{'weight': 2.5105430578904047}
0,11,GHOST,{'weight': 1.9789138842191905}
0,11,Atomspace Visualizer,{'weight': 2.5105430578904047}
0,37,Model Extraction,{'weight': 6.226510510577912}
0,37,GHOST,{'weight': 6.4683708263287825}
0,37,Atomspace Visualizer,{'weight': 8.3051186630933}
0,62,Atomspace Visualizer,{'weight': 47.71360963196456}
0,62,GHOST,{'weight': 25.80770655082636}
0,62,Model Extraction,{'weight': 25.478683817209053}
0,25,Atomspace Visualizer,{'weight': 0.6652409557748218}
0,25,GHOST,{'weight': 0.24472847105479764}
0,25,Model Extraction,{'weight': 0.09003057317038046}
0,72,GHOST,{'weight': 3.154697897884417}
0,72,Model Extraction,{'weight': 4.1504207652088825}
0,72,Atomspace Visualizer,{'weight': 1.6948813369066997}
0,63,Atomspace Visualizer,{'weight': 0.9099694268296195}
0,63,GHOST,{'weight': 0.9099694268296195}
0,63,Model Extraction,{'weight': 0.18006114634076092}
0,63,Tools Usage,{'weight': 14.87441988431302}
0,63,Avatar development,{'weight': 5.567227196208375}
0,63,Chatbot development,{'weight': 10.647511118446811}
0,63,Components Integration,{'weight': 11.02007410568896}
0,63,Android development,{'weight': 6.890767695342823}
0,6,Atomspace Visualizer,{'weight': 3.669518088450356}
0,6,GHOST,{'weight': 3.094307705845915}
0,6,Model Extraction,{'weight': 6.236174205703727}
0,6,Prediction Experiments,{'weight': 10.625936879517127}
0,6,Text Preprocessing,{'weight': 9.562678532174697}
0,6,Topic Analysis,{'weight': 13.811384588308167}
0,6,Tools Usage,{'weight': 0.6364086465588308}
0,6,Avatar development,{'weight': 0.23412165725273665}
0,6,Components Integration,{'weight': 0.0861285444362687}
0,6,Chatbot development,{'weight': 0.03168492079612427}
0,6,Android development,{'weight': 0.011656230956039605}
0,46,Atomspace Visualizer,{'weight': 1.6652409557748218}
0,46,Model Extraction,{'weight': 0.8242159863347733}
0,46,GHOST,{'weight': 1.5105430578904047}
0,46,DNN for Multitask Learning,{'weight': 3.7509943962696672}
0,46,Face Analysis Toolkit development,{'weight': 1.3390361769007124}
0,46,Speech Generation and Modification,{'weight': 2.9099694268296195}
0,46,Topic Analysis,{'weight': 63.32701466105195}
0,46,Text Preprocessing,{'weight': 39.76301591211842}
0,46,Prediction Experiments,{'weight': 51.909969426829605}
0,46,Chatbot development,{'weight': 24.52716321896866}
0,46,Components Integration,{'weight': 18.65577288104853}
0,46,Tools Usage,{'weight': 17.201694032142864}
0,46,Android development,{'weight': 13.043849386832273}
0,46,Avatar development,{'weight': 15.571520481007628}
0,69,GHOST,{'weight': 1.9957228673244654}
0,69,Atomspace Visualizer,{'weight': 0.7341854131643929}
0,69,Model Extraction,{'weight': 0.2700917195111414}
0,69,Android development,{'weight': 1.4571408426174928}
0,69,Chatbot development,{'weight': 2.0418358785401143}
0,69,Avatar development,{'weight': 1.3645428675851596}
0,69,Components Integration,{'weight': 2.5386238711665223}
0,69,Tools Usage,{'weight': 1.597856540090711}
0,34,Model Extraction,{'weight': 0.6652409557748218}
0,34,Atomspace Visualizer,{'weight': 0.24472847105479764}
0,34,GHOST,{'weight': 0.09003057317038046}
0,34,Topic Analysis,{'weight': 52.258369751259266}
0,34,Text Preprocessing,{'weight': 35.97382686936578}
0,34,Prediction Experiments,{'weight': 47.76780337937493}
0,61,Atomspace Visualizer,{'weight': 0.6652409557748218}
0,61,GHOST,{'weight': 0.24472847105479764}
0,61,Model Extraction,{'weight': 0.09003057317038046}
0,16,Face Analysis Toolkit development,{'weight': 2.454429998527437}
0,16,DNN for Multitask Learning,{'weight': 5.219365222598453}
0,16,Speech Generation and Modification,{'weight': 6.326204778874108}
0,74,DNN for Multitask Learning,{'weight': 3.4894569421095953}
0,74,Face Analysis Toolkit development,{'weight': 2.914246559505154}
0,74,Speech Generation and Modification,{'weight': 4.59629649838525}
0,7,DNN for Multitask Learning,{'weight': 0.6652409557748218}
0,7,Speech Generation and Modification,{'weight': 0.24472847105479764}
0,7,Face Analysis Toolkit development,{'weight': 0.09003057317038046}
0,77,Components Integration,{'weight': 56.241048164105436}
0,77,Tools Usage,{'weight': 97.89055292597989}
0,77,Avatar development,{'weight': 56.333478525166086}
0,77,Chatbot development,{'weight': 84.87515435486048}
0,77,Android development,{'weight': 41.65976602988836}
0,4,Tools Usage,{'weight': 62.73494863681326}
0,4,Chatbot development,{'weight': 61.72558666384769}
0,4,Avatar development,{'weight': 41.815012283613946}
0,4,Android development,{'weight': 26.94902881552422}
0,4,Components Integration,{'weight': 45.77542360020084}
0,5,DNN for Multitask Learning,{'weight': 5.734185413164389}
0,5,Face Analysis Toolkit development,{'weight': 4.008554265351068}
0,5,Speech Generation and Modification,{'weight': 8.257260321484537}
0,5,Tools Usage,{'weight': 1.5069389503703983}
0,5,Avatar development,{'weight': 0.554371858941742}
0,5,Chatbot development,{'weight': 0.183913319828577}
0,5,Android development,{'weight': 0.6797497983109947}
0,5,Components Integration,{'weight': 0.07502607254828814}
0,84,DNN for Multitask Learning,{'weight': 3.5752103826044412}
0,84,Speech Generation and Modification,{'weight': 2.845302102115583}
0,84,Face Analysis Toolkit development,{'weight': 2.5794875152799754}
0,93,Speech Generation and Modification,{'weight': 0.6652409557748218}
0,93,DNN for Multitask Learning,{'weight': 0.24472847105479764}
0,93,Face Analysis Toolkit development,{'weight': 0.09003057317038046}
0,56,DNN for Multitask Learning,{'weight': 0.6652409557748218}
0,56,Face Analysis Toolkit development,{'weight': 0.24472847105479764}
0,56,Speech Generation and Modification,{'weight': 0.09003057317038046}
0,48,DNN for Multitask Learning,{'weight': 1.3304819115496436}
0,48,Speech Generation and Modification,{'weight': 0.3347590442251781}
0,48,Face Analysis Toolkit development,{'weight': 0.3347590442251781}
0,8,Components Integration,{'weight': 8.934453904471875}
0,8,Avatar development,{'weight': 9.220543398039947}
0,8,Tools Usage,{'weight': 8.716477990070288}
0,8,Chatbot development,{'weight': 13.570725655146417}
0,8,Android development,{'weight': 6.557799052271464}
0,3,Components Integration,{'weight': 29.542891496562326}
0,3,Android development,{'weight': 26.83723522868173}
0,3,Tools Usage,{'weight': 37.02393210348721}
0,3,Avatar development,{'weight': 30.71155272316165}
0,3,Chatbot development,{'weight': 39.88438844810686}
0,19,Topic Analysis,{'weight': 19.57918796768311}
0,19,Text Preprocessing,{'weight': 10.927077957531754}
0,19,Prediction Experiments,{'weight': 13.493734074785126}
0,47,Topic Analysis,{'weight': 10.459816560977714}
0,47,Text Preprocessing,{'weight': 6.23506477592898}
0,47,Prediction Experiments,{'weight': 10.305118663093294}
0,79,Components Integration,{'weight': 14.076230453821008}
0,79,Chatbot development,{'weight': 25.020178096272673}
0,79,Tools Usage,{'weight': 16.153225329025318}
0,79,Avatar development,{'weight': 12.253929819143975}
0,79,Android development,{'weight': 8.496436301736999}
0,78,Chatbot development,{'weight': 5.189053947862955}
0,78,Components Integration,{'weight': 2.0970874869274443}
0,78,Tools Usage,{'weight': 1.3952762742372935}
0,78,Android development,{'weight': 0.4191424952174318}
0,78,Avatar development,{'weight': 0.8994397957548759}
62,0,Atomspace Visualizer,{'weight': 41.11303600090377}
62,0,GHOST,{'weight': 22.880628593294603}
62,0,Model Extraction,{'weight': 15.006335405801579}
62,25,GHOST,{'weight': 1.3304819115496436}
62,25,Model Extraction,{'weight': 0.3347590442251781}
62,25,Atomspace Visualizer,{'weight': 0.3347590442251781}
62,11,GHOST,{'weight': 1.5105430578904044}
62,11,Model Extraction,{'weight': 0.8242159863347733}
62,11,Atomspace Visualizer,{'weight': 1.6652409557748218}
62,32,Atomspace Visualizer,{'weight': 6.742440130918599}
62,32,Model Extraction,{'weight': 1.7638257942962714}
62,32,GHOST,{'weight': 2.4937340747851295}
62,31,Atomspace Visualizer,{'weight': 33.54210275097486}
62,31,Model Extraction,{'weight': 10.577268655730478}
62,31,GHOST,{'weight': 16.880628593294603}
62,29,Atomspace Visualizer,{'weight': 1.9957228673244654}
62,29,Model Extraction,{'weight': 0.5794875152799758}
62,29,GHOST,{'weight': 0.42478961739555854}
62,6,GHOST,{'weight': 5.660963823099287}
62,6,Atomspace Visualizer,{'weight': 4.554124266823631}
62,6,Model Extraction,{'weight': 2.7849119100770805}
62,63,GHOST,{'weight': 0.6652409557748218}
62,63,Atomspace Visualizer,{'weight': 0.24472847105479764}
62,63,Model Extraction,{'weight': 0.09003057317038046}
62,72,GHOST,{'weight': 2.3304819115496436}
62,72,Model Extraction,{'weight': 0.7595486616207366}
62,72,Atomspace Visualizer,{'weight': 1.9099694268296192}
62,46,Atomspace Visualizer,{'weight': 0.6652409557748218}
62,46,GHOST,{'weight': 0.24472847105479764}
62,46,Model Extraction,{'weight': 0.09003057317038046}
62,30,GHOST,{'weight': 0.6652409557748218}
62,30,Atomspace Visualizer,{'weight': 0.24472847105479764}
62,30,Model Extraction,{'weight': 0.09003057317038046}
62,17,GHOST,{'weight': 0.6652409557748218}
62,17,Atomspace Visualizer,{'weight': 0.24472847105479764}
62,17,Model Extraction,{'weight': 0.09003057317038046}
62,69,Atomspace Visualizer,{'weight': 0.6652409557748218}
62,69,GHOST,{'weight': 0.24472847105479764}
62,69,Model Extraction,{'weight': 0.09003057317038046}
62,61,Atomspace Visualizer,{'weight': 0.6652409557748218}
62,61,GHOST,{'weight': 0.24472847105479764}
62,61,Model Extraction,{'weight': 0.09003057317038046}
62,20,Atomspace Visualizer,{'weight': 1.819938853659239}
62,20,GHOST,{'weight': 1.0900305731703803}
62,20,Model Extraction,{'weight': 1.0900305731703803}
31,0,Model Extraction,{'weight': 57.26743435119131}
31,0,GHOST,{'weight': 23.74620692901314}
31,0,Atomspace Visualizer,{'weight': 29.986358719795525}
31,0,Components Integration,{'weight': 7.469605058320717}
31,0,Avatar development,{'weight': 5.00405881556562}
31,0,Android development,{'weight': 4.494820440381701}
31,0,Chatbot development,{'weight': 15.975312563200635}
31,0,Tools Usage,{'weight': 8.056203122531318}
31,29,Model Extraction,{'weight': 13.129035101831208}
31,29,GHOST,{'weight': 3.9017147090754136}
31,29,Atomspace Visualizer,{'weight': 3.9692501890933762}
31,11,Model Extraction,{'weight': 10.158675482963089}
31,11,GHOST,{'weight': 3.8074070032294984}
31,11,Atomspace Visualizer,{'weight': 3.033917513807413}
31,28,Model Extraction,{'weight': 2.7509943962696677}
31,28,GHOST,{'weight': 1.334759044225178}
31,28,Atomspace Visualizer,{'weight': 0.9142465595051539}
31,6,GHOST,{'weight': 1.4247896173955585}
31,6,Model Extraction,{'weight': 3.5709332499289066}
31,6,Atomspace Visualizer,{'weight': 1.0042771326755344}
31,30,GHOST,{'weight': 3.609127896411854}
31,30,Model Extraction,{'weight': 9.20653382457185}
31,30,Atomspace Visualizer,{'weight': 4.184338279016296}
31,72,Model Extraction,{'weight': 28.50279867471719}
31,72,GHOST,{'weight': 9.231087190850305}
31,72,Atomspace Visualizer,{'weight': 11.266114134432462}
31,72,Android development,{'weight': 0.7341934219511391}
31,72,Avatar development,{'weight': 0.9566588482478362}
31,72,Chatbot development,{'weight': 0.35193512248512965}
31,72,Components Integration,{'weight': 0.29749149884498516}
31,72,Tools Usage,{'weight': 0.65972110847091}
31,32,Model Extraction,{'weight': 31.498521542041644}
31,32,GHOST,{'weight': 9.35075814515256}
31,32,Atomspace Visualizer,{'weight': 14.150720312805738}
31,20,Model Extraction,{'weight': 2.240451338379263}
31,20,Atomspace Visualizer,{'weight': 0.514820190565939}
31,20,GHOST,{'weight': 1.2447284710547977}
31,46,Model Extraction,{'weight': 9.558101851902302}
31,46,GHOST,{'weight': 2.3897626738134004}
31,46,Atomspace Visualizer,{'weight': 3.052135474284296}
31,46,Components Integration,{'weight': 0.7225371909950995}
31,46,Avatar development,{'weight': 0.4682433145054733}
31,46,Tools Usage,{'weight': 0.7225371909950995}
31,46,Chatbot development,{'weight': 0.06336984159224854}
31,46,Android development,{'weight': 0.02331246191207921}
31,34,Model Extraction,{'weight': 2.7509943962696677}
31,34,GHOST,{'weight': 1.2236423552739881}
31,34,Atomspace Visualizer,{'weight': 1.0253632484563435}
31,62,Model Extraction,{'weight': 18.940719237736232}
31,62,GHOST,{'weight': 8.543351141923061}
31,62,Atomspace Visualizer,{'weight': 19.515929620340685}
31,35,Model Extraction,{'weight': 1.5752103826044412}
31,35,Atomspace Visualizer,{'weight': 0.9999999999999999}
31,35,GHOST,{'weight': 0.42478961739555854}
31,74,Model Extraction,{'weight': 2.905692294154085}
31,74,Atomspace Visualizer,{'weight': 1.4894569421095953}
31,74,GHOST,{'weight': 0.6048507637363194}
31,69,Model Extraction,{'weight': 1.9957228673244654}
31,69,GHOST,{'weight': 0.7341854131643929}
31,69,Atomspace Visualizer,{'weight': 0.2700917195111414}
31,69,Chatbot development,{'weight': 0.6364086465588308}
31,69,Components Integration,{'weight': 0.23412165725273665}
31,69,Android development,{'weight': 0.0861285444362687}
31,69,Avatar development,{'weight': 0.03168492079612427}
31,69,Tools Usage,{'weight': 0.011656230956039605}
31,1,Model Extraction,{'weight': 0.6652409557748218}
31,1,GHOST,{'weight': 0.24472847105479764}
31,1,Atomspace Visualizer,{'weight': 0.09003057317038046}
31,73,Atomspace Visualizer,{'weight': 1.5752103826044412}
31,73,GHOST,{'weight': 0.42478961739555854}
31,73,Model Extraction,{'weight': 0.9999999999999999}
31,17,Model Extraction,{'weight': 0.9999999999999999}
31,17,GHOST,{'weight': 0.9999999999999999}
31,17,Atomspace Visualizer,{'weight': 0.9999999999999999}
31,37,GHOST,{'weight': 1.5794875152799757}
31,37,Model Extraction,{'weight': 3.1504207652088825}
31,37,Atomspace Visualizer,{'weight': 1.2700917195111412}
31,61,Model Extraction,{'weight': 1.9957228673244654}
31,61,Atomspace Visualizer,{'weight': 0.5794875152799758}
31,61,GHOST,{'weight': 0.42478961739555854}
31,16,Model Extraction,{'weight': 0.6652409557748218}
31,16,Atomspace Visualizer,{'weight': 0.24472847105479764}
31,16,GHOST,{'weight': 0.09003057317038046}
31,25,Model Extraction,{'weight': 1.9957228673244654}
31,25,Atomspace Visualizer,{'weight': 0.7341854131643929}
31,25,GHOST,{'weight': 0.2700917195111414}
31,4,Model Extraction,{'weight': 0.6652409557748218}
31,4,GHOST,{'weight': 0.24472847105479764}
31,4,Atomspace Visualizer,{'weight': 0.09003057317038046}
31,4,Chatbot development,{'weight': 13.344911176344285}
31,4,Tools Usage,{'weight': 8.331352673576985}
31,4,Android development,{'weight': 3.7674487882536787}
31,4,Avatar development,{'weight': 5.009844790842535}
31,4,Components Integration,{'weight': 9.546442570982506}
31,52,Model Extraction,{'weight': 0.6652409557748218}
31,52,GHOST,{'weight': 0.24472847105479764}
31,52,Atomspace Visualizer,{'weight': 0.09003057317038048}
31,3,Components Integration,{'weight': 9.365259264157867}
31,3,Chatbot development,{'weight': 11.658294192361296}
31,3,Avatar development,{'weight': 4.152051928382089}
31,3,Tools Usage,{'weight': 7.765324583679204}
31,3,Android development,{'weight': 3.0590700314195374}
31,10,Tools Usage,{'weight': 0.6364086465588308}
31,10,Chatbot development,{'weight': 0.23412165725273665}
31,10,Components Integration,{'weight': 0.0861285444362687}
31,10,Android development,{'weight': 0.03168492079612427}
31,10,Avatar development,{'weight': 0.011656230956039605}
31,77,Components Integration,{'weight': 2.3947225151692337}
31,77,Avatar development,{'weight': 0.9962730570031941}
31,77,Android development,{'weight': 1.9354054186158653}
31,77,Chatbot development,{'weight': 4.998129912965577}
31,77,Tools Usage,{'weight': 1.6754690962461296}
31,79,Tools Usage,{'weight': 2.175032517725353}
31,79,Avatar development,{'weight': 0.5977130106939059}
31,79,Chatbot development,{'weight': 1.6047237257627067}
31,79,Components Integration,{'weight': 0.24728316142082554}
31,79,Android development,{'weight': 0.37524758439720884}
31,8,Components Integration,{'weight': 1.5069389503703983}
31,8,Avatar development,{'weight': 0.554371858941742}
31,8,Chatbot development,{'weight': 0.7341934219511391}
31,8,Android development,{'weight': 0.09505476238837281}
31,8,Tools Usage,{'weight': 0.10944100634834791}
6,62,Atomspace Visualizer,{'weight': 3.2658145868356065}
6,62,GHOST,{'weight': 3.5752103826044412}
6,62,Model Extraction,{'weight': 2.1589750305599513}
6,0,Atomspace Visualizer,{'weight': 0.8453021021155827}
6,0,GHOST,{'weight': 1.1546978978844171}
6,0,Model Extraction,{'weight': 0.9999999999999999}
6,0,Topic Analysis,{'weight': 5.395149236263679}
6,0,Text Preprocessing,{'weight': 3.8242159863347736}
6,0,Prediction Experiments,{'weight': 3.780634777401546}
6,0,Chatbot development,{'weight': 0.6364086465588308}
6,0,Avatar development,{'weight': 0.23412165725273665}
6,0,Components Integration,{'weight': 0.0861285444362687}
6,0,Tools Usage,{'weight': 0.03168492079612427}
6,0,Android development,{'weight': 0.011656230956039605}
6,31,GHOST,{'weight': 1.6652409557748218}
6,31,Model Extraction,{'weight': 0.6695180884503562}
6,31,Atomspace Visualizer,{'weight': 1.6652409557748218}
6,30,GHOST,{'weight': 0.6652409557748218}
6,30,Model Extraction,{'weight': 0.24472847105479764}
6,30,Atomspace Visualizer,{'weight': 0.09003057317038046}
6,72,GHOST,{'weight': 0.7552715289452022}
6,72,Model Extraction,{'weight': 0.4894569421095953}
6,72,Atomspace Visualizer,{'weight': 0.7552715289452022}
6,32,GHOST,{'weight': 0.6652409557748218}
6,32,Model Extraction,{'weight': 0.24472847105479764}
6,32,Atomspace Visualizer,{'weight': 0.09003057317038046}
