source,target,relation,weight
20,6,Text Preprocessing,{'weight': 5.240451338379262}
20,6,Topic Analysis,{'weight': 4.399426368939215}
20,6,Prediction Experiments,{'weight': 3.3601222926815217}
20,47,Topic Analysis,{'weight': 4.472647959004321}
20,47,Text Preprocessing,{'weight': 9.296564397742229}
20,47,Prediction Experiments,{'weight': 4.230787643253448}
20,77,Chatbot development,{'weight': 0.6364086465588308}
20,77,Android development,{'weight': 0.23412165725273665}
20,77,Avatar development,{'weight': 0.0861285444362687}
20,77,Components Integration,{'weight': 0.03168492079612427}
20,77,Tools Usage,{'weight': 0.011656230956039605}
20,63,Chatbot development,{'weight': 0.6364086465588308}
20,63,Android development,{'weight': 0.23412165725273665}
20,63,Avatar development,{'weight': 0.0861285444362687}
20,63,Components Integration,{'weight': 0.03168492079612427}
20,63,Tools Usage,{'weight': 0.011656230956039605}
0,20,Model Extraction,{'weight': 0.7552715289452022}
0,20,GHOST,{'weight': 0.4894569421095953}
0,20,Atomspace Visualizer,{'weight': 0.7552715289452022}
0,20,Topic Analysis,{'weight': 160.88622594272928}
0,20,Text Preprocessing,{'weight': 108.31552041458637}
0,20,Prediction Experiments,{'weight': 150.79825364268478}
0,29,Model Extraction,{'weight': 15.639877707318476}
0,29,GHOST,{'weight': 11.879219615922992}
0,29,Atomspace Visualizer,{'weight': 16.480902676758525}
0,30,Model Extraction,{'weight': 9.09430770584591}
0,30,GHOST,{'weight': 9.360122292681519}
0,30,Atomspace Visualizer,{'weight': 12.54557000147256}
0,17,Model Extraction,{'weight': 7.261537454160069}
0,17,Atomspace Visualizer,{'weight': 5.27009171951114}
0,17,GHOST,{'weight': 5.468370826328784}
0,17,DNN for Multitask Learning,{'weight': 9.627046309291874}
0,17,Face Analysis Toolkit development,{'weight': 2.4151259222697443}
0,17,Speech Generation and Modification,{'weight': 4.95782776843838}
0,17,Tools Usage,{'weight': 9.59387547955385}
0,17,Android development,{'weight': 10.409297704374893}
0,17,Chatbot development,{'weight': 13.004443339569512}
0,17,Components Integration,{'weight': 5.459564688719971}
0,17,Avatar development,{'weight': 6.532818787781762}
0,1,Model Extraction,{'weight': 0.7552715289452022}
0,1,Atomspace Visualizer,{'weight': 0.4894569421095953}
0,1,GHOST,{'weight': 0.7552715289452022}
0,1,Chatbot development,{'weight': 0.6364086465588308}
0,1,Components Integration,{'weight': 0.23412165725273665}
0,1,Avatar development,{'weight': 0.0861285444362687}
0,1,Tools Usage,{'weight': 0.03168492079612427}
0,1,Android development,{'weight': 0.011656230956039605}
0,32,Model Extraction,{'weight': 19.05928076226376}
0,32,GHOST,{'weight': 15.385785088734725}
0,32,Atomspace Visualizer,{'weight': 32.55493414900148}
0,31,Model Extraction,{'weight': 65.72990828048889}
0,31,GHOST,{'weight': 50.19922795016899}
0,31,Atomspace Visualizer,{'weight': 79.07086376934213}
0,31,DNN for Multitask Learning,{'weight': 0.6652409557748218}
0,31,Speech Generation and Modification,{'weight': 0.24472847105479764}
0,31,Face Analysis Toolkit development,{'weight': 0.09003057317038046}
0,31,Components Integration,{'weight': 19.24308081645838}
0,31,Tools Usage,{'weight': 16.036584662362486}
0,31,Avatar development,{'weight': 15.88600506593889}
0,31,Chatbot development,{'weight': 21.63742468465952}
0,31,Android development,{'weight': 12.196904770580675}
0,10,Model Extraction,{'weight': 1.4205124847200241}
0,10,GHOST,{'weight': 0.9999999999999999}
0,10,Atomspace Visualizer,{'weight': 0.5794875152799758}
0,10,DNN for Multitask Learning,{'weight': 5.686327071555629}
0,10,Speech Generation and Modification,{'weight': 5.464093693653251}
0,10,Face Analysis Toolkit development,{'weight': 3.849579234791117}
0,10,Prediction Experiments,{'weight': 6.309395795768831}
0,10,Text Preprocessing,{'weight': 4.274368852186675}
0,10,Topic Analysis,{'weight': 7.416235352044488}
0,10,Chatbot development,{'weight': 21.15137435009872}
0,10,Avatar development,{'weight': 15.548899358338547}
0,10,Components Integration,{'weight': 12.078928884121783}
0,10,Android development,{'weight': 6.7106852731417765}
0,10,Tools Usage,{'weight': 17.510112134299145}
0,11,Model Extraction,{'weight': 6.398316939164463}
0,11,GHOST,{'weight': 10.158975030559947}
0,11,Atomspace Visualizer,{'weight': 16.442708030275575}
0,37,Model Extraction,{'weight': 6.226510510577912}
0,37,GHOST,{'weight': 6.4683708263287825}
0,37,Atomspace Visualizer,{'weight': 8.3051186630933}
0,62,Atomspace Visualizer,{'weight': 71.95914798519719}
0,62,GHOST,{'weight': 35.56186864999683}
0,62,Model Extraction,{'weight': 34.47898336480595}
0,25,Atomspace Visualizer,{'weight': 0.6652409557748218}
0,25,GHOST,{'weight': 0.24472847105479764}
0,25,Model Extraction,{'weight': 0.09003057317038046}
0,72,GHOST,{'weight': 4.36012229268152}
0,72,Model Extraction,{'weight': 6.704545032032512}
0,72,Atomspace Visualizer,{'weight': 4.935332675285963}
0,63,Atomspace Visualizer,{'weight': 0.9099694268296195}
0,63,GHOST,{'weight': 0.9099694268296195}
0,63,Model Extraction,{'weight': 0.18006114634076092}
0,63,Tools Usage,{'weight': 14.886076115269061}
0,63,Avatar development,{'weight': 6.203635842767206}
0,63,Chatbot development,{'weight': 10.881632775699547}
0,63,Components Integration,{'weight': 11.10620265012523}
0,63,Android development,{'weight': 6.922452616138947}
0,6,Atomspace Visualizer,{'weight': 7.48517980943406}
0,6,GHOST,{'weight': 5.184338279016294}
0,6,Model Extraction,{'weight': 7.330481911549639}
0,6,DNN for Multitask Learning,{'weight': 0.6652409557748218}
0,6,Speech Generation and Modification,{'weight': 0.24472847105479764}
0,6,Face Analysis Toolkit development,{'weight': 0.09003057317038046}
0,6,Prediction Experiments,{'weight': 10.625936879517127}
0,6,Text Preprocessing,{'weight': 9.562678532174697}
0,6,Topic Analysis,{'weight': 13.811384588308167}
0,6,Tools Usage,{'weight': 0.6364086465588308}
0,6,Avatar development,{'weight': 0.23412165725273665}
0,6,Components Integration,{'weight': 0.0861285444362687}
0,6,Chatbot development,{'weight': 0.03168492079612427}
0,6,Android development,{'weight': 0.011656230956039605}
0,46,Atomspace Visualizer,{'weight': 2.154697897884417}
0,46,Model Extraction,{'weight': 1.5794875152799757}
0,46,GHOST,{'weight': 2.265814586835607}
0,46,DNN for Multitask Learning,{'weight': 13.836747836764507}
0,46,Face Analysis Toolkit development,{'weight': 9.544460571697813}
0,46,Speech Generation and Modification,{'weight': 12.618791591537667}
0,46,Topic Analysis,{'weight': 72.6067700756889}
0,46,Text Preprocessing,{'weight': 45.08383412854225}
0,46,Prediction Experiments,{'weight': 59.30939579576882}
0,46,Chatbot development,{'weight': 25.8129984868576}
0,46,Components Integration,{'weight': 20.103987505713913}
0,46,Tools Usage,{'weight': 18.11707076091864}
0,46,Android development,{'weight': 15.222165676629622}
0,46,Avatar development,{'weight': 16.743777569880162}
0,69,GHOST,{'weight': 2.240451338379263}
0,69,Atomspace Visualizer,{'weight': 1.3994263689392148}
0,69,Model Extraction,{'weight': 0.36012229268152185}
0,69,Android development,{'weight': 5.034460349648939}
0,69,Chatbot development,{'weight': 3.3626398392971777}
0,69,Avatar development,{'weight': 2.6888848260933442}
0,69,Components Integration,{'weight': 4.900853480792447}
0,69,Tools Usage,{'weight': 3.0131615041680884}
0,34,Model Extraction,{'weight': 1.2447284710547977}
0,34,Atomspace Visualizer,{'weight': 2.240451338379263}
0,34,GHOST,{'weight': 0.5148201905659391}
0,34,Face Analysis Toolkit development,{'weight': 0.6652409557748218}
0,34,DNN for Multitask Learning,{'weight': 0.24472847105479764}
0,34,Speech Generation and Modification,{'weight': 0.09003057317038046}
0,34,Topic Analysis,{'weight': 54.23728363547846}
0,34,Text Preprocessing,{'weight': 38.9048824119762}
0,34,Prediction Experiments,{'weight': 49.85783395254531}
0,61,Atomspace Visualizer,{'weight': 0.6652409557748218}
0,61,GHOST,{'weight': 0.24472847105479764}
0,61,Model Extraction,{'weight': 0.09003057317038046}
0,61,DNN for Multitask Learning,{'weight': 1.6302140121926634}
0,61,Speech Generation and Modification,{'weight': 4.970359618868121}
0,61,Face Analysis Toolkit development,{'weight': 3.399426368939215}
0,73,Atomspace Visualizer,{'weight': 5.081476307819312}
0,73,Model Extraction,{'weight': 1.9831910168947249}
0,73,GHOST,{'weight': 2.935332675285963}
0,33,Atomspace Visualizer,{'weight': 4.37406312048287}
0,33,GHOST,{'weight': 4.905692294154084}
0,33,Model Extraction,{'weight': 1.720244585363044}
0,28,GHOST,{'weight': 2.09003057317038}
0,28,Atomspace Visualizer,{'weight': 3.8156617209837043}
0,28,Model Extraction,{'weight': 1.094307705845915}
0,16,Face Analysis Toolkit development,{'weight': 2.454429998527437}
0,16,DNN for Multitask Learning,{'weight': 5.219365222598453}
0,16,Speech Generation and Modification,{'weight': 6.326204778874108}
0,74,DNN for Multitask Learning,{'weight': 4.828493119010306}
0,74,Face Analysis Toolkit development,{'weight': 5.249005603730332}
0,74,Speech Generation and Modification,{'weight': 8.922501277259359}
0,7,DNN for Multitask Learning,{'weight': 1.3304819115496436}
0,7,Speech Generation and Modification,{'weight': 0.3347590442251781}
0,7,Face Analysis Toolkit development,{'weight': 0.3347590442251781}
0,77,Components Integration,{'weight': 59.213643945374194}
0,77,Tools Usage,{'weight': 100.07296097259642}
0,77,Avatar development,{'weight': 58.70135058067212}
0,77,Chatbot development,{'weight': 86.29304580254501}
0,77,Android development,{'weight': 42.71899869881257}
0,4,Tools Usage,{'weight': 66.05505530910547}
0,4,Chatbot development,{'weight': 63.93690420240755}
0,4,Avatar development,{'weight': 47.14818887189978}
0,4,Android development,{'weight': 29.5791240354791}
0,4,Components Integration,{'weight': 50.280727581108124}
0,5,DNN for Multitask Learning,{'weight': 26.21397866014818}
0,5,Face Analysis Toolkit development,{'weight': 23.492624645010395}
0,5,Speech Generation and Modification,{'weight': 38.29339669484142}
0,5,Tools Usage,{'weight': 1.5069389503703983}
0,5,Avatar development,{'weight': 0.554371858941742}
0,5,Chatbot development,{'weight': 0.183913319828577}
0,5,Android development,{'weight': 0.6797497983109947}
0,5,Components Integration,{'weight': 0.07502607254828814}
0,84,DNN for Multitask Learning,{'weight': 3.5752103826044412}
0,84,Speech Generation and Modification,{'weight': 2.845302102115583}
0,84,Face Analysis Toolkit development,{'weight': 2.5794875152799754}
0,93,Speech Generation and Modification,{'weight': 0.6652409557748218}
0,93,DNN for Multitask Learning,{'weight': 0.24472847105479764}
0,93,Face Analysis Toolkit development,{'weight': 0.09003057317038046}
0,56,DNN for Multitask Learning,{'weight': 2.240451338379263}
0,56,Face Analysis Toolkit development,{'weight': 0.514820190565939}
0,56,Speech Generation and Modification,{'weight': 1.2447284710547974}
0,48,DNN for Multitask Learning,{'weight': 2.7299082804888584}
0,48,Speech Generation and Modification,{'weight': 1.2700917195111412}
0,48,Face Analysis Toolkit development,{'weight': 2.0}
0,45,DNN for Multitask Learning,{'weight': 0.6652409557748218}
0,45,Speech Generation and Modification,{'weight': 0.24472847105479764}
0,45,Face Analysis Toolkit development,{'weight': 0.09003057317038046}
0,8,Components Integration,{'weight': 11.102065477457174}
0,8,Avatar development,{'weight': 11.22741058371194}
0,8,Tools Usage,{'weight': 9.271403608080089}
0,8,Chatbot development,{'weight': 14.032101783979895}
0,8,Android development,{'weight': 7.367018546770891}
0,3,Components Integration,{'weight': 40.76513563843349}
0,3,Android development,{'weight': 33.08148873557059}
0,3,Tools Usage,{'weight': 45.076681508669644}
0,3,Avatar development,{'weight': 44.69601278874}
0,3,Chatbot development,{'weight': 44.38068132858617}
0,19,Topic Analysis,{'weight': 21.468071278731927}
0,19,Text Preprocessing,{'weight': 12.617682161762922}
0,19,Prediction Experiments,{'weight': 15.91424655950515}
0,47,Topic Analysis,{'weight': 10.459816560977714}
0,47,Text Preprocessing,{'weight': 6.23506477592898}
0,47,Prediction Experiments,{'weight': 10.305118663093294}
0,79,Components Integration,{'weight': 16.435730050443}
0,79,Chatbot development,{'weight': 26.48250573925013}
0,79,Tools Usage,{'weight': 18.684284726054972}
0,79,Avatar development,{'weight': 15.950841290267762}
0,79,Android development,{'weight': 9.446638193984093}
0,78,Chatbot development,{'weight': 5.842715855409055}
0,78,Components Integration,{'weight': 3.0976412459955025}
0,78,Tools Usage,{'weight': 3.0241204466592637}
0,78,Android development,{'weight': 1.071852888619541}
0,78,Avatar development,{'weight': 4.963669563316637}
0,102,Chatbot development,{'weight': 0.6364086465588308}
0,102,Avatar development,{'weight': 0.23412165725273665}
0,102,Android development,{'weight': 0.0861285444362687}
0,102,Tools Usage,{'weight': 0.03168492079612427}
0,102,Components Integration,{'weight': 0.011656230956039605}
0,104,Components Integration,{'weight': 0.8705303038115675}
0,104,Chatbot development,{'weight': 0.26580657804886093}
0,104,Tools Usage,{'weight': 0.7225371909950995}
0,104,Avatar development,{'weight': 0.11781346523239297}
0,104,Android development,{'weight': 0.02331246191207921}
62,0,Atomspace Visualizer,{'weight': 52.22953925230522}
62,0,GHOST,{'weight': 29.395448783860544}
62,0,Model Extraction,{'weight': 19.375011963834183}
62,25,GHOST,{'weight': 1.3304819115496436}
62,25,Model Extraction,{'weight': 0.3347590442251781}
62,25,Atomspace Visualizer,{'weight': 0.3347590442251781}
62,11,GHOST,{'weight': 5.715967452687505}
62,11,Model Extraction,{'weight': 4.07749872274064}
62,11,Atomspace Visualizer,{'weight': 10.20653382457185}
62,32,Atomspace Visualizer,{'weight': 20.206234276974975}
62,32,Model Extraction,{'weight': 6.420812032316881}
62,32,GHOST,{'weight': 7.372953690708119}
62,31,Atomspace Visualizer,{'weight': 38.932974854563}
62,31,Model Extraction,{'weight': 13.246786744180834}
62,31,GHOST,{'weight': 18.820238401256105}
62,29,Atomspace Visualizer,{'weight': 2.660963823099287}
62,29,Model Extraction,{'weight': 0.8242159863347734}
62,29,GHOST,{'weight': 0.514820190565939}
62,6,GHOST,{'weight': 5.660963823099287}
62,6,Atomspace Visualizer,{'weight': 4.554124266823631}
62,6,Model Extraction,{'weight': 2.7849119100770805}
62,63,GHOST,{'weight': 0.6652409557748218}
62,63,Atomspace Visualizer,{'weight': 0.24472847105479764}
62,63,Model Extraction,{'weight': 0.09003057317038046}
62,72,GHOST,{'weight': 2.5752103826044412}
62,72,Model Extraction,{'weight': 0.8495792347911171}
62,72,Atomspace Visualizer,{'weight': 2.575210382604441}
62,46,Atomspace Visualizer,{'weight': 0.6652409557748218}
62,46,GHOST,{'weight': 0.24472847105479764}
62,46,Model Extraction,{'weight': 0.09003057317038046}
62,30,GHOST,{'weight': 0.7552715289452022}
62,30,Atomspace Visualizer,{'weight': 0.9099694268296195}
62,30,Model Extraction,{'weight': 0.3347590442251781}
62,17,GHOST,{'weight': 0.9999999999999999}
62,17,Atomspace Visualizer,{'weight': 1.1546978978844171}
62,17,Model Extraction,{'weight': 0.8453021021155827}
62,69,Atomspace Visualizer,{'weight': 1.4205124847200241}
62,69,GHOST,{'weight': 1.1546978978844171}
62,69,Model Extraction,{'weight': 0.42478961739555854}
62,61,Atomspace Visualizer,{'weight': 0.6652409557748218}
62,61,GHOST,{'weight': 0.24472847105479764}
62,61,Model Extraction,{'weight': 0.09003057317038046}
62,20,Atomspace Visualizer,{'weight': 1.819938853659239}
62,20,GHOST,{'weight': 1.0900305731703803}
62,20,Model Extraction,{'weight': 1.0900305731703803}
62,33,Atomspace Visualizer,{'weight': 1.5752103826044412}
62,33,Model Extraction,{'weight': 0.5794875152799758}
62,33,GHOST,{'weight': 0.8453021021155827}
31,0,Model Extraction,{'weight': 62.24634823541051}
31,0,GHOST,{'weight': 27.22172304332139}
31,0,Atomspace Visualizer,{'weight': 37.53192872126808}
31,0,Components Integration,{'weight': 7.715382946529493}
31,0,Avatar development,{'weight': 5.72659600656072}
31,0,Android development,{'weight': 4.538161592133864}
31,0,Chatbot development,{'weight': 16.64340613055559}
31,0,Tools Usage,{'weight': 8.376453324220323}
31,29,Model Extraction,{'weight': 15.214788542326055}
31,29,GHOST,{'weight': 5.301141078014627}
31,29,Atomspace Visualizer,{'weight': 4.484070379659314}
31,11,Model Extraction,{'weight': 10.158675482963089}
31,11,GHOST,{'weight': 3.8074070032294984}
31,11,Atomspace Visualizer,{'weight': 3.033917513807413}
31,28,Model Extraction,{'weight': 2.7509943962696677}
31,28,GHOST,{'weight': 1.334759044225178}
31,28,Atomspace Visualizer,{'weight': 0.9142465595051539}
31,6,GHOST,{'weight': 1.4247896173955585}
31,6,Model Extraction,{'weight': 3.5709332499289066}
31,6,Atomspace Visualizer,{'weight': 1.0042771326755344}
31,30,GHOST,{'weight': 4.274368852186676}
31,30,Model Extraction,{'weight': 9.29656439774223}
31,30,Atomspace Visualizer,{'weight': 4.429066750071093}
31,72,Model Extraction,{'weight': 31.83328058626683}
31,72,GHOST,{'weight': 11.565846235075483}
31,72,Atomspace Visualizer,{'weight': 13.60087317865764}
31,72,Android development,{'weight': 0.7341934219511391}
31,72,Avatar development,{'weight': 0.9566588482478362}
31,72,Chatbot development,{'weight': 0.35193512248512965}
31,72,Components Integration,{'weight': 0.29749149884498516}
31,72,Tools Usage,{'weight': 0.65972110847091}
31,32,Model Extraction,{'weight': 33.07800905732162}
31,32,GHOST,{'weight': 11.35075814515256}
31,32,Atomspace Visualizer,{'weight': 16.571232797525763}
31,20,Model Extraction,{'weight': 2.240451338379263}
31,20,Atomspace Visualizer,{'weight': 0.514820190565939}
31,20,GHOST,{'weight': 1.2447284710547977}
31,46,Model Extraction,{'weight': 10.888583763451946}
31,46,GHOST,{'weight': 2.8792196159229957}
31,46,Atomspace Visualizer,{'weight': 3.232196620625057}
31,46,Components Integration,{'weight': 0.7225371909950995}
31,46,Avatar development,{'weight': 0.4682433145054733}
31,46,Tools Usage,{'weight': 0.7225371909950995}
31,46,Chatbot development,{'weight': 0.06336984159224854}
31,46,Android development,{'weight': 0.02331246191207921}
31,34,Model Extraction,{'weight': 2.7509943962696677}
31,34,GHOST,{'weight': 1.2236423552739881}
31,34,Atomspace Visualizer,{'weight': 1.0253632484563435}
31,62,Model Extraction,{'weight': 20.34442273935099}
31,62,GHOST,{'weight': 9.903473434604585}
31,62,Atomspace Visualizer,{'weight': 23.752103826044404}
31,35,Model Extraction,{'weight': 1.5752103826044412}
31,35,Atomspace Visualizer,{'weight': 0.9999999999999999}
31,35,GHOST,{'weight': 0.42478961739555854}
31,74,Model Extraction,{'weight': 2.905692294154085}
31,74,Atomspace Visualizer,{'weight': 1.4894569421095953}
31,74,GHOST,{'weight': 0.6048507637363194}
31,69,Model Extraction,{'weight': 2.085753440494846}
31,69,GHOST,{'weight': 0.9789138842191906}
31,69,Atomspace Visualizer,{'weight': 0.9353326752859632}
31,69,Chatbot development,{'weight': 0.6364086465588308}
31,69,Components Integration,{'weight': 0.23412165725273665}
31,69,Android development,{'weight': 0.0861285444362687}
31,69,Avatar development,{'weight': 0.03168492079612427}
31,69,Tools Usage,{'weight': 0.011656230956039605}
31,1,Model Extraction,{'weight': 0.6652409557748218}
31,1,GHOST,{'weight': 0.24472847105479764}
31,1,Atomspace Visualizer,{'weight': 0.09003057317038046}
31,73,Atomspace Visualizer,{'weight': 1.5752103826044412}
31,73,GHOST,{'weight': 0.42478961739555854}
31,73,Model Extraction,{'weight': 0.9999999999999999}
31,17,Model Extraction,{'weight': 0.9999999999999999}
31,17,GHOST,{'weight': 0.9999999999999999}
31,17,Atomspace Visualizer,{'weight': 0.9999999999999999}
31,37,GHOST,{'weight': 1.5794875152799757}
31,37,Model Extraction,{'weight': 3.1504207652088825}
31,37,Atomspace Visualizer,{'weight': 1.2700917195111412}
31,61,Model Extraction,{'weight': 1.9957228673244654}
31,61,Atomspace Visualizer,{'weight': 0.5794875152799758}
31,61,GHOST,{'weight': 0.42478961739555854}
31,16,Model Extraction,{'weight': 0.6652409557748218}
31,16,Atomspace Visualizer,{'weight': 0.24472847105479764}
31,16,GHOST,{'weight': 0.09003057317038046}
31,25,Model Extraction,{'weight': 1.9957228673244654}
31,25,Atomspace Visualizer,{'weight': 0.7341854131643929}
31,25,GHOST,{'weight': 0.2700917195111414}
31,4,Model Extraction,{'weight': 0.6652409557748218}
31,4,GHOST,{'weight': 0.24472847105479764}
31,4,Atomspace Visualizer,{'weight': 0.09003057317038046}
31,4,Chatbot development,{'weight': 13.376596097140409}
31,4,Tools Usage,{'weight': 8.417481218013254}
31,4,Android development,{'weight': 3.779105019209718}
31,4,Avatar development,{'weight': 5.6462534374013655}
31,4,Components Integration,{'weight': 9.780564228235242}
31,52,Model Extraction,{'weight': 0.6652409557748218}
31,52,GHOST,{'weight': 0.24472847105479764}
31,52,Atomspace Visualizer,{'weight': 0.09003057317038048}
31,3,Components Integration,{'weight': 9.365259264157867}
31,3,Chatbot development,{'weight': 11.658294192361296}
31,3,Avatar development,{'weight': 4.152051928382089}
31,3,Tools Usage,{'weight': 7.765324583679204}
31,3,Android development,{'weight': 3.0590700314195374}
31,10,Tools Usage,{'weight': 0.6364086465588308}
31,10,Chatbot development,{'weight': 0.23412165725273665}
31,10,Components Integration,{'weight': 0.0861285444362687}
31,10,Android development,{'weight': 0.03168492079612427}
31,10,Avatar development,{'weight': 0.011656230956039605}
31,77,Components Integration,{'weight': 2.4063787461252732}
31,77,Avatar development,{'weight': 1.0824016014394628}
31,77,Android development,{'weight': 1.9670903394119896}
