source,target,relation,weight
20,46,Atomspace Visualizer,{'weight': 0.9099694268296195}
20,46,GHOST,{'weight': 0.18006114634076092}
20,46,Topic Analysis,{'weight': 38.208541897137245}
20,46,Prediction Experiments,{'weight': 36.931704838364865}
20,46,Text Preprocessing,{'weight': 62.859753264497876}
20,11,Atomspace Visualizer,{'weight': 1.5105430578904047}
20,11,GHOST,{'weight': 1.2447284710547974}
20,11,Model Extraction,{'weight': 1.2447284710547977}
20,28,Atomspace Visualizer,{'weight': 0.6652409557748218}
20,28,GHOST,{'weight': 0.24472847105479764}
20,28,Model Extraction,{'weight': 0.09003057317038046}
20,28,Speech Generation and Modification,{'weight': 0.6652409557748218}
20,28,DNN for Multitask Learning,{'weight': 0.24472847105479764}
20,28,Face Analysis Toolkit development,{'weight': 0.09003057317038046}
20,22,Atomspace Visualizer,{'weight': 0.6652409557748218}
20,22,Model Extraction,{'weight': 0.24472847105479764}
20,22,GHOST,{'weight': 0.09003057317038046}
20,34,Atomspace Visualizer,{'weight': 0.6652409557748218}
20,34,GHOST,{'weight': 0.24472847105479764}
20,34,Model Extraction,{'weight': 0.09003057317038046}
20,34,Topic Analysis,{'weight': 14.12107993167386}
20,34,Prediction Experiments,{'weight': 13.724521718038575}
20,34,Text Preprocessing,{'weight': 22.154398350287536}
20,19,DNN for Multitask Learning,{'weight': 0.7552715289452022}
20,19,Face Analysis Toolkit development,{'weight': 0.9099694268296195}
20,19,Speech Generation and Modification,{'weight': 0.3347590442251781}
20,19,Topic Analysis,{'weight': 11.908859997054872}
20,19,Prediction Experiments,{'weight': 17.196870129446033}
20,19,Text Preprocessing,{'weight': 19.894269873499084}
20,10,Text Preprocessing,{'weight': 7.922501277259357}
20,10,Topic Analysis,{'weight': 5.708822164708048}
20,10,Prediction Experiments,{'weight': 2.3686765580325906}
20,6,Text Preprocessing,{'weight': 5.240451338379262}
20,6,Topic Analysis,{'weight': 4.399426368939215}
20,6,Prediction Experiments,{'weight': 3.3601222926815217}
20,47,Topic Analysis,{'weight': 4.472647959004321}
20,47,Text Preprocessing,{'weight': 9.296564397742229}
20,47,Prediction Experiments,{'weight': 4.230787643253448}
20,48,Plant Disease,{'weight': 11.31058578630005}
20,48,Network Analytics,{'weight': 6.689414213699951}
20,5,Plant Disease,{'weight': 1.0}
20,5,Network Analytics,{'weight': 1.0}
20,26,Network Analytics,{'weight': 0.7310585786300049}
20,26,Plant Disease,{'weight': 0.2689414213699951}
20,77,Chatbot development,{'weight': 0.6364086465588308}
20,77,Android development,{'weight': 0.23412165725273665}
20,77,Avatar development,{'weight': 0.0861285444362687}
20,77,Components Integration,{'weight': 0.03168492079612427}
20,77,Tools Usage,{'weight': 0.011656230956039605}
20,63,Chatbot development,{'weight': 0.6364086465588308}
20,63,Android development,{'weight': 0.23412165725273665}
20,63,Avatar development,{'weight': 0.0861285444362687}
20,63,Components Integration,{'weight': 0.03168492079612427}
20,63,Tools Usage,{'weight': 0.011656230956039605}
0,20,Model Extraction,{'weight': 10.068944457389566}
0,20,GHOST,{'weight': 6.61768216176292}
0,20,Atomspace Visualizer,{'weight': 15.313373380847503}
0,20,Face Analysis Toolkit development,{'weight': 2.055003629588222}
0,20,DNN for Multitask Learning,{'weight': 6.966082486192585}
0,20,Speech Generation and Modification,{'weight': 3.9789138842191902}
0,20,Topic Analysis,{'weight': 160.88622594272928}
0,20,Text Preprocessing,{'weight': 108.31552041458637}
0,20,Prediction Experiments,{'weight': 150.79825364268478}
0,20,Network Analytics,{'weight': 6.806824264109986}
0,20,Plant Disease,{'weight': 8.193175735890014}
0,29,Model Extraction,{'weight': 40.53081929149337}
0,29,GHOST,{'weight': 47.655577260649}
0,29,Atomspace Visualizer,{'weight': 61.81360344785762}
0,30,Model Extraction,{'weight': 44.4043527973692}
0,30,GHOST,{'weight': 54.468370826328794}
0,30,Atomspace Visualizer,{'weight': 66.127276376302}
0,17,Model Extraction,{'weight': 34.71787595201515}
0,17,Atomspace Visualizer,{'weight': 49.238692612850066}
0,17,GHOST,{'weight': 46.04343143513478}
0,17,DNN for Multitask Learning,{'weight': 16.994313889952863}
0,17,Face Analysis Toolkit development,{'weight': 12.943886940637023}
0,17,Speech Generation and Modification,{'weight': 16.061799169410104}
0,17,Network Analytics,{'weight': 0.7310585786300049}
0,17,Plant Disease,{'weight': 0.2689414213699951}
0,17,Tools Usage,{'weight': 12.257323531021566}
0,17,Android development,{'weight': 11.369096795297917}
0,17,Chatbot development,{'weight': 13.263382731946379}
0,17,Components Integration,{'weight': 6.43680598587595}
0,17,Avatar development,{'weight': 7.673390955858176}
0,1,Model Extraction,{'weight': 19.097325634948277}
0,1,Atomspace Visualizer,{'weight': 28.50878433236121}
0,1,GHOST,{'weight': 22.3938900326905}
0,1,Chatbot development,{'weight': 0.6480648775148704}
0,1,Components Integration,{'weight': 0.32025020168900536}
0,1,Avatar development,{'weight': 0.32025020168900536}
0,1,Tools Usage,{'weight': 0.6680935673549551}
0,1,Android development,{'weight': 0.043341151752163874}
0,32,Model Extraction,{'weight': 38.04961706713795}
0,32,GHOST,{'weight': 31.587231898453183}
0,32,Atomspace Visualizer,{'weight': 62.36315103440883}
0,31,Model Extraction,{'weight': 142.57821749908157}
0,31,GHOST,{'weight': 143.19700909061976}
0,31,Atomspace Visualizer,{'weight': 216.2247734102997}
0,31,DNN for Multitask Learning,{'weight': 1.3304819115496436}
0,31,Speech Generation and Modification,{'weight': 0.4894569421095953}
0,31,Face Analysis Toolkit development,{'weight': 0.18006114634076092}
0,31,Components Integration,{'weight': 36.125984126037025}
0,31,Tools Usage,{'weight': 42.103641908138464}
0,31,Avatar development,{'weight': 30.598300480453236}
0,31,Chatbot development,{'weight': 36.73111117785919}
0,31,Android development,{'weight': 22.44096230751191}
0,10,Model Extraction,{'weight': 2.7202445853630444}
0,10,GHOST,{'weight': 6.060390192038502}
0,10,Atomspace Visualizer,{'weight': 5.2193652225984515}
0,10,DNN for Multitask Learning,{'weight': 7.175784013665223}
0,10,Speech Generation and Modification,{'weight': 7.949273503087311}
0,10,Face Analysis Toolkit development,{'weight': 4.87494248324746}
0,10,Prediction Experiments,{'weight': 6.309395795768831}
0,10,Text Preprocessing,{'weight': 4.274368852186675}
0,10,Topic Analysis,{'weight': 7.416235352044488}
0,10,Chatbot development,{'weight': 22.43584787417242}
0,10,Avatar development,{'weight': 15.698397744367064}
0,10,Components Integration,{'weight': 12.96111541888939}
0,10,Android development,{'weight': 7.042591705786822}
0,10,Tools Usage,{'weight': 17.862047256784273}
0,11,Model Extraction,{'weight': 35.90583125532754}
0,11,GHOST,{'weight': 60.75099439626964}
0,11,Atomspace Visualizer,{'weight': 82.34317434840275}
0,11,Network Analytics,{'weight': 0.7310585786300049}
0,11,Plant Disease,{'weight': 0.2689414213699951}
0,11,Tools Usage,{'weight': 1.2728172931176616}
0,11,Avatar development,{'weight': 0.4682433145054733}
0,11,Chatbot development,{'weight': 0.11781346523239297}
0,11,Components Integration,{'weight': 0.11781346523239297}
0,11,Android development,{'weight': 0.02331246191207921}
0,37,Model Extraction,{'weight': 10.135370507632784}
0,37,GHOST,{'weight': 16.704545032032506}
0,37,Atomspace Visualizer,{'weight': 19.160084460334694}
0,62,Atomspace Visualizer,{'weight': 75.37538333724167}
0,62,GHOST,{'weight': 36.72084368055679}
0,62,Model Extraction,{'weight': 35.90377298220151}
0,62,DNN for Multitask Learning,{'weight': 0.9099694268296195}
0,62,Face Analysis Toolkit development,{'weight': 0.3347590442251781}
0,62,Speech Generation and Modification,{'weight': 0.7552715289452022}
0,25,Atomspace Visualizer,{'weight': 1.819938853659239}
0,25,GHOST,{'weight': 1.6652409557748218}
0,25,Model Extraction,{'weight': 0.5148201905659391}
0,72,GHOST,{'weight': 29.8399155396653}
0,72,Model Extraction,{'weight': 26.1664198661363}
0,72,Atomspace Visualizer,{'weight': 44.99366459419839}
0,63,Atomspace Visualizer,{'weight': 0.9099694268296195}
0,63,GHOST,{'weight': 0.9099694268296195}
0,63,Model Extraction,{'weight': 0.18006114634076092}
0,63,Tools Usage,{'weight': 15.573755201539292}
0,63,Avatar development,{'weight': 9.632818707585377}
0,63,Chatbot development,{'weight': 11.49674257677753}
0,63,Components Integration,{'weight': 14.133098525637307}
0,63,Android development,{'weight': 10.163584988460485}
0,6,Atomspace Visualizer,{'weight': 9.480902676758525}
0,6,GHOST,{'weight': 5.7638257942962685}
0,6,Model Extraction,{'weight': 7.755271528945197}
0,6,DNN for Multitask Learning,{'weight': 1.6441548399940125}
0,6,Speech Generation and Modification,{'weight': 1.7552715289452023}
0,6,Face Analysis Toolkit development,{'weight': 1.600573631060785}
0,6,Prediction Experiments,{'weight': 10.625936879517127}
0,6,Text Preprocessing,{'weight': 9.562678532174697}
0,6,Topic Analysis,{'weight': 13.811384588308167}
0,6,Tools Usage,{'weight': 0.6364086465588308}
0,6,Avatar development,{'weight': 0.23412165725273665}
0,6,Components Integration,{'weight': 0.0861285444362687}
0,6,Chatbot development,{'weight': 0.03168492079612427}
0,6,Android development,{'weight': 0.011656230956039605}
0,46,Atomspace Visualizer,{'weight': 42.259479181034}
0,46,Model Extraction,{'weight': 19.516878463691995}
0,46,GHOST,{'weight': 30.22364235527398}
0,46,DNN for Multitask Learning,{'weight': 16.060390192038493}
0,46,Face Analysis Toolkit development,{'weight': 12.1450342027586}
0,46,Speech Generation and Modification,{'weight': 15.794575605202894}
0,46,Topic Analysis,{'weight': 72.6067700756889}
0,46,Text Preprocessing,{'weight': 45.08383412854225}
0,46,Prediction Experiments,{'weight': 59.30939579576882}
0,46,Chatbot development,{'weight': 38.20388347088679}
0,46,Components Integration,{'weight': 28.675893159063044}
0,46,Tools Usage,{'weight': 33.75519273404303}
0,46,Android development,{'weight': 21.999256971269002}
0,46,Avatar development,{'weight': 30.36577366473794}
0,69,GHOST,{'weight': 5.506265925214868}
0,69,Atomspace Visualizer,{'weight': 4.974636751543656}
0,69,Model Extraction,{'weight': 2.5190973232414735}
0,69,Android development,{'weight': 5.034460349648939}
0,69,Chatbot development,{'weight': 3.3626398392971777}
0,69,Avatar development,{'weight': 2.6888848260933442}
0,69,Components Integration,{'weight': 4.900853480792447}
0,69,Tools Usage,{'weight': 3.0131615041680884}
0,34,Model Extraction,{'weight': 15.302899803543816}
0,34,Atomspace Visualizer,{'weight': 25.787430317223453}
0,34,GHOST,{'weight': 28.90966987923273}
0,34,Face Analysis Toolkit development,{'weight': 0.6652409557748218}
0,34,DNN for Multitask Learning,{'weight': 0.24472847105479764}
0,34,Speech Generation and Modification,{'weight': 0.09003057317038046}
0,34,Topic Analysis,{'weight': 54.23728363547846}
0,34,Text Preprocessing,{'weight': 38.9048824119762}
0,34,Prediction Experiments,{'weight': 49.85783395254531}
0,34,Plant Disease,{'weight': 0.7310585786300049}
0,34,Network Analytics,{'weight': 0.2689414213699951}
0,34,Tools Usage,{'weight': 1.2728172931176616}
0,34,Avatar development,{'weight': 0.4682433145054733}
0,34,Components Integration,{'weight': 0.1722570888725374}
0,34,Android development,{'weight': 0.043341151752163874}
0,34,Chatbot development,{'weight': 0.043341151752163874}
0,61,Atomspace Visualizer,{'weight': 1.2447284710547974}
0,61,GHOST,{'weight': 2.240451338379263}
0,61,Model Extraction,{'weight': 0.514820190565939}
0,61,DNN for Multitask Learning,{'weight': 4.973527321768908}
0,61,Speech Generation and Modification,{'weight': 14.442708030275575}
0,61,Face Analysis Toolkit development,{'weight': 7.583764647955506}
0,73,Atomspace Visualizer,{'weight': 5.416235352044489}
0,73,Model Extraction,{'weight': 2.317950061119903}
0,73,GHOST,{'weight': 4.2658145868356065}
0,33,Atomspace Visualizer,{'weight': 5.284032547312489}
0,33,GHOST,{'weight': 5.815661720983703}
0,33,Model Extraction,{'weight': 1.900305731703805}
0,33,Speech Generation and Modification,{'weight': 1.4894569421095951}
0,33,DNN for Multitask Learning,{'weight': 2.3304819115496436}
0,33,Face Analysis Toolkit development,{'weight': 1.1800611463407609}
0,33,Chatbot development,{'weight': 0.6364086465588308}
0,33,Android development,{'weight': 0.23412165725273665}
0,33,Avatar development,{'weight': 0.0861285444362687}
0,33,Tools Usage,{'weight': 0.03168492079612427}
0,33,Components Integration,{'weight': 0.011656230956039605}
0,28,GHOST,{'weight': 11.92677840993489}
0,28,Atomspace Visualizer,{'weight': 11.438730445196903}
0,28,Model Extraction,{'weight': 7.634491144868193}
0,28,DNN for Multitask Learning,{'weight': 4.725631147813323}
0,28,Speech Generation and Modification,{'weight': 3.1546978978844167}
0,28,Face Analysis Toolkit development,{'weight': 1.1196709543022585}
0,16,GHOST,{'weight': 1.5105430578904047}
0,16,Model Extraction,{'weight': 0.9789138842191906}
0,16,Atomspace Visualizer,{'weight': 1.5105430578904044}
0,16,Face Analysis Toolkit development,{'weight': 12.745607833819383}
0,16,DNN for Multitask Learning,{'weight': 15.708822164708044}
0,16,Speech Generation and Modification,{'weight': 17.545570001472562}
0,109,Atomspace Visualizer,{'weight': 0.6652409557748218}
0,109,GHOST,{'weight': 0.24472847105479764}
0,109,Model Extraction,{'weight': 0.09003057317038046}
0,74,Atomspace Visualizer,{'weight': 5.9492735030873085}
0,74,GHOST,{'weight': 3.1843382790162953}
0,74,Model Extraction,{'weight': 4.866388217896391}
0,74,DNN for Multitask Learning,{'weight': 7.5190973232414695}
0,74,Face Analysis Toolkit development,{'weight': 7.983191016894722}
0,74,Speech Generation and Modification,{'weight': 12.4977116598638}
0,7,Atomspace Visualizer,{'weight': 0.6652409557748218}
0,7,GHOST,{'weight': 0.24472847105479764}
0,7,Model Extraction,{'weight': 0.09003057317038046}
0,7,DNN for Multitask Learning,{'weight': 4.305118663093299}
0,7,Speech Generation and Modification,{'weight': 2.4247896173955583}
0,7,Face Analysis Toolkit development,{'weight': 2.270091719511141}
0,7,Network Analytics,{'weight': 0.7310585786300049}
0,7,Plant Disease,{'weight': 0.2689414213699951}
0,77,GHOST,{'weight': 0.6652409557748218}
0,77,Atomspace Visualizer,{'weight': 0.24472847105479764}
0,77,Model Extraction,{'weight': 0.09003057317038046}
0,77,Components Integration,{'weight': 66.22390559940052}
0,77,Tools Usage,{'weight': 106.13728232833265}
0,77,Avatar development,{'weight': 66.87487782518545}
0,77,Chatbot development,{'weight': 91.34117599958118}
0,77,Android development,{'weight': 48.42275824750056}
0,51,Model Extraction,{'weight': 0.6652409557748218}
0,51,Atomspace Visualizer,{'weight': 0.24472847105479764}
0,51,GHOST,{'weight': 0.09003057317038046}
0,51,Network Analytics,{'weight': 1.0}
0,51,Plant Disease,{'weight': 1.0}
0,75,Atomspace Visualizer,{'weight': 2.240451338379263}
0,75,GHOST,{'weight': 0.514820190565939}
0,75,Model Extraction,{'weight': 1.2447284710547974}
0,68,Atomspace Visualizer,{'weight': 0.9099694268296195}
0,68,GHOST,{'weight': 0.9099694268296195}
0,68,Model Extraction,{'weight': 0.18006114634076092}
0,26,Atomspace Visualizer,{'weight': 6.056113059362966}
0,26,Model Extraction,{'weight': 3.068944457389571}
0,26,GHOST,{'weight': 1.874942483247461}
0,4,GHOST,{'weight': 2.085753440494846}
0,4,Atomspace Visualizer,{'weight': 1.3994263689392148}
0,4,Model Extraction,{'weight': 0.514820190565939}
0,4,Tools Usage,{'weight': 114.21140775787319}
0,4,Chatbot development,{'weight': 97.10040569286454}
0,4,Avatar development,{'weight': 98.40236420413649}
0,4,Android development,{'weight': 53.0056614916162}
0,4,Components Integration,{'weight': 87.28016085351028}
0,13,Atomspace Visualizer,{'weight': 2.085753440494846}
0,13,GHOST,{'weight': 0.8242159863347734}
0,13,Model Extraction,{'weight': 1.0900305731703803}
0,22,Atomspace Visualizer,{'weight': 1.1546978978844171}
0,22,GHOST,{'weight': 1.5752103826044412}
0,22,Model Extraction,{'weight': 0.2700917195111414}
0,22,Avatar development,{'weight': 0.6364086465588308}
0,22,Android development,{'weight': 0.23412165725273665}
0,22,Components Integration,{'weight': 0.0861285444362687}
0,22,Chatbot development,{'weight': 0.03168492079612427}
0,22,Tools Usage,{'weight': 0.011656230956039605}
0,59,GHOST,{'weight': 0.6652409557748218}
0,59,Atomspace Visualizer,{'weight': 0.24472847105479764}
0,59,Model Extraction,{'weight': 0.09003057317038046}
0,70,Atomspace Visualizer,{'weight': 1.3304819115496436}
0,70,Model Extraction,{'weight': 0.3347590442251781}
0,70,GHOST,{'weight': 0.3347590442251781}
0,52,GHOST,{'weight': 1.3304819115496436}
0,52,Atomspace Visualizer,{'weight': 0.3347590442251781}
0,52,Model Extraction,{'weight': 0.3347590442251781}
0,35,GHOST,{'weight': 2.3304819115496436}
0,35,Atomspace Visualizer,{'weight': 1.334759044225178}
0,35,Model Extraction,{'weight': 1.334759044225178}
0,36,GHOST,{'weight': 1.9099694268296195}
0,36,Model Extraction,{'weight': 0.7595486616207366}
0,36,Atomspace Visualizer,{'weight': 2.3304819115496436}
0,5,DNN for Multitask Learning,{'weight': 57.431125023197175}
0,5,Face Analysis Toolkit development,{'weight': 60.54903725197025}
0,5,Speech Generation and Modification,{'weight': 90.01983772483257}
0,5,Network Analytics,{'weight': 1.4621171572600098}
0,5,Plant Disease,{'weight': 0.5378828427399902}
0,5,Tools Usage,{'weight': 3.1130244199483488}
0,5,Avatar development,{'weight': 4.650286547299626}
0,5,Chatbot development,{'weight': 1.4539551840934228}
0,5,Android development,{'weight': 1.5239379856785407}
0,5,Components Integration,{'weight': 1.2587958629800604}
0,84,DNN for Multitask Learning,{'weight': 4.240451338379263}
0,84,Speech Generation and Modification,{'weight': 2.9353326752859634}
0,84,Face Analysis Toolkit development,{'weight': 2.824215986334773}
0,93,Speech Generation and Modification,{'weight': 0.6652409557748218}
0,93,DNN for Multitask Learning,{'weight': 0.24472847105479764}
0,93,Face Analysis Toolkit development,{'weight': 0.09003057317038046}
0,56,DNN for Multitask Learning,{'weight': 6.535906306346746}
0,56,Face Analysis Toolkit development,{'weight': 6.004277132675532}
0,56,Speech Generation and Modification,{'weight': 8.459816560977714}
0,48,DNN for Multitask Learning,{'weight': 5.240451338379262}
0,48,Speech Generation and Modification,{'weight': 4.244728471054797}
0,48,Face Analysis Toolkit development,{'weight': 3.5148201905659393}
0,48,Network Analytics,{'weight': 6.806824264109986}
0,48,Plant Disease,{'weight': 8.193175735890014}
0,45,DNN for Multitask Learning,{'weight': 0.6652409557748218}
0,45,Speech Generation and Modification,{'weight': 0.24472847105479764}
0,45,Face Analysis Toolkit development,{'weight': 0.09003057317038046}
0,8,DNN for Multitask Learning,{'weight': 0.6652409557748218}
0,8,Face Analysis Toolkit development,{'weight': 0.24472847105479764}
0,8,Speech Generation and Modification,{'weight': 0.09003057317038046}
0,8,Components Integration,{'weight': 18.389978885734063}
0,8,Avatar development,{'weight': 17.977795164363098}
0,8,Tools Usage,{'weight': 13.096924849422797}
0,8,Chatbot development,{'weight': 19.068973505135972}
0,8,Android development,{'weight': 12.46632759534402}
0,23,Face Analysis Toolkit development,{'weight': 1.2700917195111414}
0,23,DNN for Multitask Learning,{'weight': 1.3136729284443687}
0,23,Speech Generation and Modification,{'weight': 3.4162353520444895}
0,3,DNN for Multitask Learning,{'weight': 1.2447284710547977}
0,3,Speech Generation and Modification,{'weight': 1.819938853659239}
0,3,Face Analysis Toolkit development,{'weight': 0.9353326752859632}
0,3,Components Integration,{'weight': 78.48703429602392}
0,3,Android development,{'weight': 60.799229897430116}
0,3,Tools Usage,{'weight': 91.35614481117287}
0,3,Avatar development,{'weight': 96.91379326847566}
0,3,Chatbot development,{'weight': 79.44379772689811}
0,43,DNN for Multitask Learning,{'weight': 0.6652409557748218}
0,43,Face Analysis Toolkit development,{'weight': 0.24472847105479764}
0,43,Speech Generation and Modification,{'weight': 0.09003057317038046}
0,19,Topic Analysis,{'weight': 21.468071278731927}
0,19,Text Preprocessing,{'weight': 12.617682161762922}
0,19,Prediction Experiments,{'weight': 15.91424655950515}
0,47,Topic Analysis,{'weight': 10.459816560977714}
0,47,Text Preprocessing,{'weight': 6.23506477592898}
0,47,Prediction Experiments,{'weight': 10.305118663093294}
0,49,Plant Disease,{'weight': 0.7310585786300049}
0,49,Network Analytics,{'weight': 0.2689414213699951}
0,79,Components Integration,{'weight': 22.20160839319024}
0,79,Chatbot development,{'weight': 30.637601155309852}
0,79,Tools Usage,{'weight': 25.485431403198344}
0,79,Avatar development,{'weight': 24.471658141378942}
0,79,Android development,{'weight': 13.203700906922506}
0,78,Chatbot development,{'weight': 5.842715855409055}
0,78,Components Integration,{'weight': 3.0976412459955025}
0,78,Tools Usage,{'weight': 3.0241204466592637}
0,78,Android development,{'weight': 1.071852888619541}
0,78,Avatar development,{'weight': 4.963669563316637}
0,102,Chatbot development,{'weight': 0.6364086465588308}
0,102,Avatar development,{'weight': 0.23412165725273665}
0,102,Android development,{'weight': 0.0861285444362687}
0,102,Tools Usage,{'weight': 0.03168492079612427}
0,102,Components Integration,{'weight': 0.011656230956039605}
0,104,Components Integration,{'weight': 0.8705303038115675}
0,104,Chatbot development,{'weight': 0.26580657804886093}
0,104,Tools Usage,{'weight': 0.7225371909950995}
0,104,Avatar development,{'weight': 0.11781346523239297}
0,104,Android development,{'weight': 0.02331246191207921}
0,39,Tools Usage,{'weight': 2.577319507031447}
0,39,Avatar development,{'weight': 0.8201784369906029}
0,39,Components Integration,{'weight': 0.6721853241741349}
